Fitur;Ukuran;Bit;PCA;Kernel;C;Akurasi;Macro F1-score
BSIF;5x5;7;0,4;linear;10;76,302;74,442
BSIF;9x9;8;0,2;rbf;100;75,729;74,442
BSIF;9x9;12;0,6;rbf;1;77,344;74,439
BSIF;7x7;8;0,6;rbf;10;75,833;74,43
BSIF;9x9;12;0,2;linear;1;76,615;74,397
BSIF;7x7;7;0,4;rbf;100;75,833;74,365
BSIF;7x7;7;0,6;linear;1;75,99;74,364
BSIF;13x13;5;0,2;poly;100;75,99;74,359
BSIF;15x15;11;0,4;sigmoid;10;73,594;74,352
BSIF;7x7;7;0,4;rbf;10;75,885;74,313
BSIF;15x15;7;0,8;poly;1;71,615;74,274
BSIF;15x15;7;0,6;poly;1;71,667;74,269
BSIF;5x5;7;N/A;poly;10;76,406;74,236
BSIF;5x5;7;N/A;poly;100;76,406;74,236
BSIF;5x5;7;N/A;poly;1;76,406;74,236
BSIF;15x15;11;0,6;sigmoid;100;73,073;74,175
BSIF;5x5;8;0,2;linear;10;75,781;74,157
BSIF;13x13;10;0,6;sigmoid;10;72,865;74,136
BSIF;9x9;12;N/A;rbf;1;77,083;74,09
BSIF;9x9;9;0,4;poly;100;75,312;74,054
BSIF;7x7;11;0,8;rbf;10;75,052;74,049
BSIF;7x7;11;0,8;rbf;100;75,052;74,049
BSIF;13x13;10;0,4;sigmoid;1;73,073;74,04
BSIF;11x11;6;0,4;poly;10;74,635;74,024
BSIF;7x7;11;0,6;rbf;10;74,896;73,936
BSIF;7x7;11;0,6;rbf;100;74,896;73,936
BSIF;7x7;12;0,2;linear;100;75,26;73,916
BSIF;17x17;8;0,2;sigmoid;100;73,385;73,916
BSIF;11x11;5;0,8;poly;100;75;73,883
BSIF;13x13;6;0,6;sigmoid;100;73,125;73,844
BSIF;11x11;5;0,6;poly;100;74,948;73,835
BSIF;9x9;6;0,8;rbf;1;75,156;73,83
BSIF;7x7;5;0,2;linear;1;75,677;73,828
BSIF;15x15;8;0,6;poly;1;71,562;73,809
BSIF;5x5;5;N/A;linear;100;75,729;73,768
BSIF;11x11;12;0,4;poly;100;74,74;73,752
BSIF;7x7;12;0,2;linear;10;75,156;73,748
BSIF;9x9;10;0,2;poly;100;75;73,735
BSIF;17x17;5;0,2;poly;1;73,438;73,707
BSIF;5x5;5;0,8;linear;100;75,677;73,703
BSIF;11x11;12;0,6;poly;100;74,688;73,689
BSIF;11x11;12;0,8;poly;100;74,688;73,689
BSIF;9x9;12;0,4;rbf;1;76,719;73,683
BSIF;5x5;10;0,6;rbf;100;75,573;73,645
BSIF;13x13;7;0,4;sigmoid;10;72,396;73,639
BSIF;9x9;7;0,2;linear;10;75,104;73,635
BSIF;15x15;8;0,8;poly;1;71,25;73,63
BSIF;15x15;8;0,4;poly;1;71,458;73,588
BSIF;7x7;8;0,8;linear;1;74,792;73,557
BSIF;17x17;6;0,4;sigmoid;10;72,812;73,551
BSIF;5x5;10;0,8;rbf;100;75,469;73,541
BSIF;5x5;10;0,6;rbf;10;75,521;73,537
BSIF;9x9;9;0,8;poly;10;74,375;73,508
BSIF;7x7;8;N/A;linear;1;74,844;73,507
BSIF;5x5;10;0,8;rbf;10;75,469;73,505
BSIF;17x17;5;0,4;poly;1;73,125;73,5
BSIF;5x5;10;N/A;linear;1;75,521;73,497
BSIF;9x9;8;0,2;linear;1;74,844;73,496
BSIF;9x9;9;0,6;poly;10;74,323;73,426
BSIF;5x5;10;0,8;linear;1;75,469;73,398
BSIF;5x5;10;0,4;rbf;100;75,26;73,385
BSIF;17x17;5;0,8;sigmoid;1;73,177;73,379
BSIF;9x9;6;N/A;rbf;1;74,74;73,335
BSIF;5x5;10;0,6;linear;1;75,312;73,331
BSIF;15x15;7;0,2;poly;1;71,51;73,326
BSIF;7x7;8;0,4;rbf;100;74,688;73,315
BSIF;5x5;10;0,4;rbf;10;75,208;73,314
BSIF;13x13;6;0,4;sigmoid;10;72,5;73,307
BSIF;17x17;6;0,2;sigmoid;1;73,385;73,296
BSIF;17x17;6;0,8;sigmoid;100;72,708;73,243
BSIF;7x7;8;0,4;rbf;10;74,583;73,182
BSIF;5x5;10;0,4;linear;1;75,156;73,164
BSIF;11x11;8;0,2;poly;100;74,271;73,122
BSIF;7x7;11;N/A;linear;1;74,479;73,103
BSIF;7x7;9;0,4;linear;1;75,052;73,051
BSIF;13x13;9;0,6;poly;1;71,979;73,044
BSIF;9x9;6;0,6;rbf;1;74,427;73,041
BSIF;17x17;5;0,6;poly;1;72,604;73,036
BSIF;7x7;6;N/A;linear;1;75,052;73,02
BSIF;17x17;5;0,8;poly;1;72,448;72,963
BSIF;7x7;11;0,8;linear;1;74,375;72,959
BSIF;9x9;6;0,4;linear;1;74,271;72,947
BSIF;7x7;8;0,6;linear;1;74,115;72,922
BSIF;11x11;5;0,6;poly;10;73,333;72,92
BSIF;7x7;11;0,4;rbf;100;74,01;72,914
BSIF;13x13;9;0,8;poly;1;71,823;72,86
BSIF;5x5;5;N/A;linear;10;74,948;72,855
BSIF;11x11;5;0,8;poly;10;73,177;72,851
BSIF;7x7;6;0,8;linear;1;74,844;72,799
BSIF;7x7;11;0,6;linear;1;74,115;72,765
BSIF;7x7;11;0,4;rbf;10;73,802;72,748
BSIF;5x5;5;0,8;linear;10;74,844;72,704
BSIF;17x17;6;0,6;sigmoid;100;71,927;72,658
BSIF;7x7;6;0,8;rbf;1;74,792;72,653
BSIF;15x15;7;0,2;sigmoid;10;72,969;72,605
BSIF;13x13;9;0,4;poly;1;71,719;72,593
BSIF;7x7;7;0,4;linear;1;74,271;72,582
BSIF;11x11;5;0,4;poly;100;73,854;72,58
BSIF;15x15;12;0,2;sigmoid;1;72,188;72,576
BSIF;15x15;6;0,6;sigmoid;100;72,448;72,571
BSIF;15x15;5;0,4;sigmoid;1;73,177;72,569
BSIF;5x5;5;0,6;linear;100;74,635;72,541
BSIF;7x7;5;0,6;poly;10;73,698;72,472
BSIF;9x9;7;0,2;linear;100;73,906;72,45
BSIF;5x5;5;0,6;linear;10;74,479;72,449
BSIF;9x9;9;0,4;poly;10;73,438;72,435
BSIF;11x11;12;0,6;poly;10;73,49;72,38
BSIF;17x17;5;0,6;sigmoid;1;72,188;72,374
BSIF;9x9;10;0,2;poly;10;73,073;72,356
BSIF;5x5;9;0,2;rbf;100;73,906;72,318
BSIF;7x7;12;0,2;rbf;10;73,802;72,304
BSIF;7x7;6;0,6;linear;1;74,479;72,281
BSIF;7x7;6;N/A;rbf;1;74,427;72,28
BSIF;13x13;7;0,4;sigmoid;100;70,938;72,248
BSIF;11x11;12;0,4;poly;10;73,281;72,234
BSIF;13x13;9;0,8;sigmoid;1;71,562;72,221
BSIF;7x7;5;0,8;poly;10;73,49;72,208
BSIF;11x11;12;0,8;poly;10;73,281;72,176
BSIF;15x15;11;0,4;sigmoid;100;71,094;72,172
BSIF;5x5;9;0,2;rbf;10;73,698;72,171
BSIF;7x7;6;0,6;rbf;1;74,323;72,13
BSIF;15x15;10;0,2;sigmoid;1;70,625;72,107
BSIF;7x7;12;0,2;rbf;100;73,542;72,083
BSIF;7x7;11;0,2;linear;10;73,125;72,075
BSIF;7x7;5;0,4;poly;10;73,281;72,038
BSIF;13x13;10;0,8;sigmoid;100;70,781;72,012
BSIF;15x15;6;0,6;poly;1;70,104;71,862
BSIF;9x9;11;0,8;poly;100;72,865;71,789
BSIF;5x5;5;0,4;linear;100;73,802;71,705
BSIF;5x5;8;0,2;rbf;10;73,542;71,679
BSIF;11x11;8;0,2;poly;10;71,719;71,613
BSIF;15x15;11;0,2;sigmoid;1;71,302;71,612
BSIF;15x15;6;0,8;poly;1;69,844;71,605
BSIF;9x9;11;0,6;poly;100;72,604;71,604
BSIF;13x13;10;0,4;sigmoid;10;70,469;71,589
BSIF;7x7;5;0,2;poly;100;72,969;71,573
BSIF;15x15;6;0,4;poly;1;69,792;71,557
BSIF;5x5;5;N/A;poly;100;73,958;71,541
BSIF;5x5;5;N/A;poly;10;73,958;71,541
BSIF;5x5;5;N/A;poly;1;73,958;71,541
BSIF;5x5;5;0,4;linear;10;73,646;71,506
BSIF;9x9;6;0,4;rbf;1;72,969;71,499
BSIF;7x7;8;0,4;linear;1;72,76;71,496
BSIF;15x15;8;0,2;poly;1;68,802;71,488
BSIF;11x11;5;0,4;poly;10;71,979;71,475
BSIF;13x13;9;0,6;sigmoid;1;70,833;71,461
BSIF;7x7;11;0,4;linear;1;72,865;71,45
BSIF;15x15;12;0,4;poly;1;69,375;71,43
BSIF;13x13;10;0,6;sigmoid;100;70;71,424
BSIF;15x15;5;0,8;sigmoid;10;71,51;71,414
BSIF;17x17;7;0,2;sigmoid;100;70,573;71,408
BSIF;13x13;6;0,4;sigmoid;100;70,729;71,353
BSIF;5x5;10;0,2;rbf;10;73,333;71,345
BSIF;11x11;12;0,2;poly;100;72,448;71,292
BSIF;5x5;5;N/A;rbf;100;73,281;71,287
BSIF;15x15;6;0,4;sigmoid;10;71,198;71,256
BSIF;5x5;11;0,6;linear;100;72,812;71,254
BSIF;11x11;6;0,2;rbf;10;72,604;71,252
BSIF;13x13;11;0,8;sigmoid;1;70,833;71,251
BSIF;13x13;9;0,2;poly;1;70,417;71,245
BSIF;5x5;11;N/A;linear;100;72,76;71,234
BSIF;9x9;9;0,2;poly;100;72,5;71,234
BSIF;9x9;11;0,4;poly;100;72,292;71,224
BSIF;7x7;11;0,2;linear;100;72,396;71,191
BSIF;15x15;12;0,6;poly;1;69,167;71,191
BSIF;5x5;5;N/A;rbf;10;73,177;71,141
BSIF;15x15;12;0,2;sigmoid;10;70,521;71,105
BSIF;5x5;7;N/A;rbf;100;73,385;71,101
BSIF;9x9;7;0,2;linear;1;72,917;71,094
BSIF;7x7;6;0,4;linear;1;73,385;71,092
BSIF;5x5;11;0,8;linear;100;72,656;71,085
BSIF;5x5;11;0,8;linear;10;72,708;71,069
BSIF;5x5;11;0,6;linear;10;72,656;71,065
BSIF;15x15;6;0,2;poly;1;69,375;71,049
BSIF;11x11;6;0,2;rbf;100;72,344;71,009
BSIF;5x5;11;N/A;linear;10;72,604;71,003
BSIF;7x7;6;0,4;rbf;1;73,177;70,998
BSIF;5x5;8;0,2;rbf;100;72,865;70,991
BSIF;15x15;12;0,8;poly;1;68,854;70,982
BSIF;5x5;10;0,2;rbf;100;72,917;70,967
BSIF;5x5;5;0,8;rbf;10;72,969;70,895
BSIF;5x5;9;0,8;linear;1;73,542;70,865
BSIF;5x5;5;0,8;rbf;100;72,917;70,86
BSIF;13x13;11;0,8;sigmoid;10;70,052;70,789
BSIF;5x5;9;N/A;linear;1;73,49;70,781
BSIF;13x13;8;0,8;sigmoid;1;70,156;70,763
BSIF;9x9;8;0,8;poly;100;71,719;70,71
BSIF;13x13;11;0,6;sigmoid;1;70,312;70,706
BSIF;11x11;7;0,2;poly;100;72,344;70,679
BSIF;5x5;7;N/A;rbf;10;72,865;70,66
BSIF;17x17;5;0,4;sigmoid;1;70,677;70,647
BSIF;7x7;9;0,2;linear;100;72,031;70,636
BSIF;13x13;9;0,8;sigmoid;10;69,531;70,589
BSIF;5x5;9;0,6;linear;1;73,281;70,571
BSIF;9x9;8;0,2;rbf;1;72,5;70,566
BSIF;17x17;6;0,4;sigmoid;100;69,583;70,509
BSIF;7x7;10;0,2;linear;10;71,979;70,498
BSIF;5x5;5;0,6;rbf;10;72,604;70,475
BSIF;5x5;5;0,6;rbf;100;72,552;70,428
BSIF;7x7;10;0,2;linear;100;71,927;70,402
BSIF;7x7;9;0,2;linear;10;71,875;70,384
BSIF;11x11;6;0,2;linear;10;71,979;70,322
BSIF;9x9;9;0,2;poly;10;71,458;70,316
BSIF;7x7;10;0,6;rbf;1;72,917;70,311
BSIF;7x7;10;0,8;rbf;1;72,812;70,308
BSIF;7x7;7;0,2;linear;100;71,719;70,308
BSIF;9x9;8;0,6;poly;100;71,25;70,308
BSIF;5x5;9;0,4;linear;1;72,969;70,208
BSIF;13x13;11;0,6;sigmoid;10;69,427;70,145
BSIF;15x15;6;0,4;sigmoid;100;69,896;70,141
BSIF;15x15;5;0,6;sigmoid;10;70,26;70,137
BSIF;5x5;11;0,4;linear;100;71,719;70,079
BSIF;13x13;8;0,6;sigmoid;1;69,427;70,054
BSIF;11x11;6;0,2;rbf;1;71,719;70,037
BSIF;5x5;8;0,8;linear;1;72,448;70,035
BSIF;5x5;8;N/A;linear;1;72,396;70,026
BSIF;9x9;11;0,6;poly;10;70,885;70,025
BSIF;13x13;5;0,8;sigmoid;1;69,635;70,016
BSIF;13x13;11;0,4;sigmoid;1;69,479;70,014
BSIF;9x9;7;0,2;rbf;1;72,135;69,975
BSIF;9x9;8;0,4;poly;100;70,938;69,957
BSIF;5x5;11;0,4;linear;10;71,51;69,947
BSIF;9x9;11;0,8;poly;10;70,781;69,898
BSIF;13x13;9;0,6;sigmoid;10;68,802;69,854
BSIF;9x9;12;0,2;rbf;1;72,396;69,846
BSIF;13x13;10;0,4;sigmoid;100;68,281;69,832
BSIF;13x13;9;0,4;sigmoid;1;69,219;69,827
BSIF;7x7;7;0,2;linear;10;71,458;69,812
BSIF;15x15;10;0,2;sigmoid;10;67,812;69,746
BSIF;5x5;8;0,6;linear;1;72,135;69,717
BSIF;15x15;8;0,2;sigmoid;1;68,698;69,681
BSIF;15x15;12;0,2;poly;1;67,5;69,607
BSIF;5x5;7;0,6;rbf;10;71,875;69,583
BSIF;9x9;11;0,4;poly;10;70,312;69,552
BSIF;5x5;7;0,6;rbf;100;71,875;69,55
BSIF;11x11;7;0,2;poly;10;70,99;69,545
BSIF;9x9;5;0,8;poly;100;71,146;69,491
BSIF;15x15;5;0,6;poly;1;69,323;69,465
BSIF;9x9;5;0,6;poly;100;71,094;69,428
BSIF;11x11;12;0,2;poly;10;70,677;69,402
BSIF;5x5;5;0,4;rbf;100;71,615;69,32
BSIF;7x7;10;0,4;rbf;1;71,771;69,301
BSIF;5x5;10;0,2;linear;1;71,562;69,241
BSIF;13x13;9;0,8;sigmoid;100;67,917;69,224
BSIF;5x5;7;0,8;rbf;10;71,562;69,203
BSIF;13x13;11;0,4;poly;1;68,646;69,192
BSIF;5x5;8;0,4;linear;1;71,562;69,164
BSIF;13x13;11;0,8;sigmoid;100;68,385;69,154
BSIF;13x13;11;0,4;sigmoid;10;68,385;69,145
BSIF;5x5;7;0,8;rbf;100;71,51;69,135
BSIF;13x13;11;0,6;poly;1;68,542;69,133
BSIF;17x17;5;0,8;sigmoid;10;68,281;69,131
BSIF;5x5;5;0,4;rbf;10;71,354;69,106
BSIF;7x7;12;0,2;linear;1;71,302;69,08
BSIF;7x7;11;0,2;rbf;100;70,365;69,069
BSIF;9x9;7;0,8;poly;100;70,521;69,037
BSIF;7x7;11;0,2;rbf;10;70,312;69,034
BSIF;15x15;5;0,8;poly;1;68,802;69,032
BSIF;13x13;11;0,8;poly;1;68,385;69,032
BSIF;7x7;12;0,8;rbf;1;71,771;68,993
BSIF;15x15;7;0,2;sigmoid;100;69,062;68,97
BSIF;5x5;11;N/A;poly;10;70,573;68,966
BSIF;5x5;11;N/A;poly;100;70,573;68,966
BSIF;5x5;11;N/A;poly;1;70,573;68,966
BSIF;7x7;7;N/A;rbf;1;70,99;68,94
BSIF;13x13;9;0,6;sigmoid;100;67,708;68,937
BSIF;5x5;7;0,4;rbf;10;71,302;68,909
BSIF;15x15;5;0,4;poly;1;68,854;68,9
BSIF;13x13;6;0,8;poly;1;67,344;68,891
BSIF;13x13;8;0,8;sigmoid;10;67,396;68,887
BSIF;7x7;8;0,2;linear;10;70,312;68,883
BSIF;9x9;5;0,2;rbf;10;70,365;68,809
BSIF;15x15;11;0,2;sigmoid;10;67,76;68,776
BSIF;13x13;12;0,8;sigmoid;10;67,969;68,77
BSIF;9x9;11;0,2;poly;100;69,688;68,751
BSIF;9x9;7;0,6;poly;100;70,208;68,733
BSIF;7x7;10;N/A;rbf;1;71,562;68,728
BSIF;7x7;12;0,6;rbf;1;71,51;68,724
BSIF;7x7;10;0,2;rbf;100;70,312;68,702
BSIF;7x7;7;0,8;rbf;1;70,833;68,684
BSIF;13x13;5;0,6;sigmoid;1;68,281;68,661
BSIF;11x11;6;0,2;linear;100;70,104;68,659
BSIF;5x5;7;0,4;rbf;100;70,938;68,611
BSIF;7x7;7;0,6;rbf;1;70,677;68,554
BSIF;7x7;10;0,2;rbf;10;70,26;68,552
BSIF;13x13;11;0,2;poly;1;68,438;68,529
BSIF;15x15;10;0,2;sigmoid;100;66,458;68,499
BSIF;13x13;6;0,6;poly;1;66,979;68,493
BSIF;7x7;12;0,4;rbf;1;71,146;68,483
BSIF;13x13;12;0,8;sigmoid;1;68,438;68,428
BSIF;13x13;11;0,6;sigmoid;100;67,552;68,422
BSIF;15x15;5;0,8;sigmoid;100;68,75;68,383
BSIF;13x13;9;0,4;sigmoid;10;67,135;68,331
BSIF;7x7;8;0,2;linear;100;69,479;68,212
BSIF;9x9;8;0,6;poly;10;68,385;68,167
BSIF;13x13;12;0,6;sigmoid;10;67,396;68,137
BSIF;13x13;8;0,6;sigmoid;10;66,667;68,119
BSIF;13x13;12;0,6;sigmoid;1;68,125;68,109
BSIF;15x15;12;0,2;sigmoid;100;67,396;68,109
BSIF;13x13;6;0,4;poly;1;66,562;68,1
BSIF;9x9;8;0,8;poly;10;68,281;68,081
BSIF;15x15;9;0,2;sigmoid;10;66,094;68,081
BSIF;13x13;8;0,4;sigmoid;1;67,344;67,996
BSIF;9x9;5;0,2;rbf;100;69,427;67,967
BSIF;9x9;5;0,4;poly;100;69,635;67,929
BSIF;7x7;6;0,8;poly;100;69,01;67,917
BSIF;15x15;6;0,2;sigmoid;1;67,865;67,836
BSIF;7x7;7;0,4;rbf;1;69,896;67,811
BSIF;11x11;6;0,2;linear;1;69,583;67,795
BSIF;7x7;7;0,2;rbf;100;69,115;67,768
BSIF;17x17;5;0,6;sigmoid;10;66,823;67,746
BSIF;9x9;8;0,4;poly;10;68,021;67,725
BSIF;7x7;7;0,2;rbf;10;69,271;67,712
BSIF;13x13;7;0,6;poly;1;67,083;67,669
BSIF;7x7;9;0,2;rbf;10;69,583;67,666
BSIF;13x13;8;0,4;poly;1;66,198;67,652
BSIF;9x9;7;0,4;poly;100;69,167;67,555
BSIF;9x9;5;0,2;linear;10;69,583;67,509
BSIF;11x11;5;0,2;rbf;10;68,802;67,449
BSIF;11x11;9;0,8;sigmoid;10;66,667;67,444
BSIF;13x13;8;0,6;poly;1;66,094;67,442
BSIF;5x5;9;0,2;linear;1;70,521;67,426
BSIF;13x13;9;0,4;sigmoid;100;66,146;67,426
BSIF;7x7;5;0,2;poly;10;68,906;67,389
BSIF;13x13;10;0,2;sigmoid;1;66,667;67,352
BSIF;13x13;6;0,2;poly;1;66,094;67,335
BSIF;7x7;9;0,2;rbf;100;69,479;67,312
BSIF;17x17;6;0,2;sigmoid;10;66,51;67,31
BSIF;13x13;8;0,8;poly;1;65,938;67,307
BSIF;13x13;7;0,4;poly;1;67,031;67,301
BSIF;7x7;12;N/A;rbf;1;70,208;67,297
BSIF;13x13;12;0,8;sigmoid;100;66,51;67,294
BSIF;13x13;6;0,2;sigmoid;1;65,885;67,267
BSIF;13x13;12;0,4;sigmoid;1;67,344;67,262
BSIF;5x5;12;0,6;linear;100;69,323;67,216
BSIF;9x9;5;0,2;rbf;1;69,427;67,213
BSIF;5x5;6;0,8;linear;100;68,75;67,21
BSIF;11x11;5;0,2;rbf;1;68,906;67,203
BSIF;7x7;6;0,6;poly;100;68,281;67,188
BSIF;15x15;5;0,6;sigmoid;100;67,24;67,148
BSIF;9x9;5;0,8;poly;10;68,594;67,139
BSIF;5x5;6;0,6;linear;100;68,646;67,091
BSIF;15x15;5;0,2;poly;1;67,396;67,091
BSIF;9x9;12;0,6;poly;100;69,323;67,069
BSIF;11x11;9;0,6;sigmoid;10;66,354;67,053
BSIF;9x9;11;0,2;poly;10;67,865;67,047
BSIF;9x9;12;0,8;poly;100;69,323;67,043
BSIF;9x9;5;0,6;poly;10;68,49;67,04
BSIF;5x5;12;0,8;linear;100;69,115;67,034
BSIF;5x5;6;N/A;linear;100;68,542;67,026
BSIF;13x13;12;0,6;sigmoid;100;66,25;67,011
BSIF;5x5;12;0,6;linear;10;68,958;66,981
BSIF;17x17;5;0,4;sigmoid;10;65,938;66,974
BSIF;13x13;8;0,8;sigmoid;100;65,26;66,955
BSIF;13x13;7;0,8;poly;1;66,354;66,929
BSIF;5x5;12;0,8;linear;10;68,958;66,907
BSIF;15x15;5;0,4;sigmoid;10;67,292;66,906
BSIF;13x13;12;0,4;sigmoid;10;66,146;66,898
BSIF;5x5;12;N/A;linear;100;68,906;66,816
BSIF;9x9;7;0,6;poly;10;67,552;66,809
BSIF;11x11;5;0,2;rbf;100;68,125;66,764
BSIF;13x13;11;0,4;sigmoid;100;65,885;66,755
BSIF;9x9;12;0,4;poly;100;69,062;66,754
BSIF;7x7;11;0,2;linear;1;68,229;66,745
BSIF;9x9;7;0,8;poly;10;67,5;66,723
BSIF;5x5;6;0,4;linear;100;68,333;66,721
BSIF;7x7;9;0,8;rbf;1;69,531;66,697
BSIF;13x13;5;0,8;sigmoid;10;66,198;66,695
BSIF;5x5;6;N/A;linear;10;68,125;66,693
BSIF;5x5;6;0,8;linear;10;68,125;66,679
BSIF;5x5;12;N/A;linear;10;68,75;66,645
BSIF;5x5;7;0,2;linear;100;68,646;66,58
BSIF;13x13;5;0,6;sigmoid;10;66,094;66,563
BSIF;7x7;9;0,6;rbf;1;69,479;66,556
BSIF;7x7;10;0,2;linear;1;68,646;66,537
BSIF;5x5;11;0,6;linear;1;68,542;66,523
BSIF;5x5;11;N/A;rbf;10;68,49;66,519
BSIF;5x5;6;0,6;linear;10;67,917;66,5
BSIF;5x5;11;0,8;linear;1;68,542;66,458
BSIF;13x13;8;0,4;sigmoid;10;64,844;66,452
BSIF;15x15;11;0,2;sigmoid;100;65,104;66,451
BSIF;7x7;6;0,2;linear;10;68,021;66,438
BSIF;7x7;6;0,4;poly;100;67,552;66,412
BSIF;7x7;6;0,2;rbf;10;68,021;66,388
BSIF;9x9;6;0,2;linear;100;67,969;66,301
BSIF;5x5;11;N/A;linear;1;68,333;66,273
BSIF;5x5;11;N/A;rbf;100;68,229;66,25
BSIF;9x9;6;0,2;rbf;10;67,708;66,231
BSIF;9x9;6;0,2;linear;10;67,76;66,197
BSIF;5x5;7;0,2;linear;10;68,125;66,138
BSIF;7x7;7;0,2;linear;1;68,177;66,082
BSIF;9x9;5;0,2;linear;100;67,604;66,028
BSIF;7x7;8;0,2;rbf;100;67,396;66,01
BSIF;13x13;7;0,2;poly;1;65,26;66,002
BSIF;13x13;8;0,6;sigmoid;100;64,375;65,99
BSIF;9x9;6;0,2;rbf;100;67,396;65,977
BSIF;5x5;11;0,2;linear;100;67,24;65,955
BSIF;9x9;5;0,4;poly;10;67,5;65,953
BSIF;13x13;12;0,4;sigmoid;100;65,26;65,944
BSIF;15x15;8;0,2;sigmoid;10;63,438;65,928
BSIF;7x7;8;0,2;rbf;10;67,24;65,915
BSIF;5x5;6;0,4;linear;10;67,24;65,89
BSIF;15x15;9;0,2;sigmoid;100;63,854;65,885
BSIF;11x11;9;0,4;sigmoid;10;65,312;65,858
BSIF;13x13;7;0,2;sigmoid;1;65;65,809
BSIF;11x11;9;0,8;sigmoid;100;64,948;65,735
BSIF;5x5;12;0,4;linear;10;67,76;65,701
BSIF;5x5;8;0,2;linear;1;68,594;65,679
BSIF;11x11;6;0,2;poly;100;66,927;65,653
BSIF;17x17;5;0,8;sigmoid;100;64,896;65,618
BSIF;7x7;9;N/A;rbf;1;68,542;65,58
BSIF;11x11;9;0,4;poly;1;65,417;65,574
BSIF;5x5;12;0,4;linear;100;67,656;65,562
BSIF;5x5;6;N/A;poly;1;67,448;65,553
BSIF;5x5;6;N/A;poly;100;67,448;65,553
BSIF;5x5;6;N/A;poly;10;67,448;65,553
BSIF;7x7;8;0,8;rbf;1;67,24;65,515
BSIF;5x5;5;0,2;linear;10;67,708;65,477
BSIF;13x13;5;0,4;sigmoid;1;65,26;65,468
BSIF;13x13;5;0,4;poly;1;65,417;65,463
BSIF;7x7;8;0,6;rbf;1;67,083;65,453
BSIF;9x9;7;0,4;poly;10;66,354;65,445
BSIF;7x7;6;0,8;poly;10;66,51;65,393
BSIF;11x11;9;0,6;sigmoid;100;64,792;65,389
BSIF;5x5;5;0,2;linear;100;67,76;65,388
BSIF;7x7;8;N/A;rbf;1;67,031;65,351
BSIF;7x7;6;0,6;poly;10;66,302;65,334
BSIF;7x7;9;0,4;rbf;1;68,385;65,294
BSIF;5x5;11;0,8;rbf;100;67,292;65,291
BSIF;13x13;5;0,6;poly;1;65,208;65,285
BSIF;13x13;5;0,8;poly;1;65;65,267
BSIF;5x5;11;0,8;rbf;10;67,24;65,254
BSIF;5x5;11;0,4;linear;1;67,292;65,225
BSIF;11x11;9;0,6;poly;1;64,896;65,181
BSIF;5x5;11;0,6;rbf;10;67,135;65,177
BSIF;5x5;11;0,6;rbf;100;67,135;65,139
BSIF;9x9;12;0,4;poly;10;67,188;65,123
BSIF;5x5;11;0,2;linear;10;66,615;65,104
BSIF;7x7;6;0,2;rbf;100;66,719;65,064
BSIF;11x11;9;0,8;poly;1;64,74;65,048
BSIF;7x7;6;0,2;linear;100;66,771;65,017
BSIF;7x7;7;0,8;poly;100;65,833;65,001
BSIF;7x7;7;0,6;poly;100;65,833;64,974
BSIF;9x9;12;0,6;poly;10;67,083;64,956
BSIF;9x9;5;0,2;linear;1;67,448;64,951
BSIF;9x9;12;0,8;poly;10;66,979;64,905
BSIF;7x7;10;0,6;poly;100;66,719;64,899
BSIF;7x7;12;0,6;poly;100;66,667;64,828
BSIF;11x11;5;0,2;linear;1;66,927;64,818
BSIF;11x11;5;0,2;linear;10;66,562;64,797
BSIF;13x13;7;0,2;sigmoid;10;63,385;64,794
BSIF;5x5;11;0,4;rbf;10;66,875;64,782
BSIF;5x5;9;0,6;poly;100;66,615;64,772
BSIF;7x7;10;0,8;poly;100;66,667;64,765
BSIF;7x7;12;0,8;poly;100;66,615;64,757
BSIF;7x7;12;0,4;poly;100;66,354;64,707
BSIF;11x11;9;0,4;sigmoid;100;64,115;64,705
BSIF;17x17;5;0,6;sigmoid;100;63,854;64,704
BSIF;5x5;5;0,2;rbf;100;67,396;64,69
BSIF;5x5;11;0,4;rbf;100;66,771;64,661
BSIF;5x5;9;0,8;poly;100;66,562;64,629
BSIF;5x5;5;0,2;rbf;10;67,448;64,619
BSIF;11x11;9;0,8;sigmoid;1;64,688;64,577
BSIF;9x9;8;0,2;poly;100;65,938;64,569
BSIF;7x7;9;0,2;linear;1;66,979;64,513
BSIF;5x5;9;0,4;poly;100;66,354;64,439
BSIF;9x9;6;0,8;poly;100;65,781;64,405
BSIF;5x5;12;N/A;poly;10;66,406;64,346
BSIF;5x5;12;N/A;poly;100;66,406;64,346
BSIF;7x7;11;0,8;rbf;1;66,354;64,34
BSIF;13x13;11;0,2;sigmoid;1;64,115;64,321
BSIF;5x5;12;N/A;poly;1;66,354;64,309
BSIF;17x17;6;0,2;sigmoid;100;63,125;64,294
BSIF;13x13;8;0,2;poly;1;63,49;64,276
BSIF;5x5;6;0,8;rbf;10;66,458;64,273
BSIF;13x13;5;0,4;sigmoid;10;63,75;64,249
BSIF;11x11;9;0,6;sigmoid;1;64,375;64,244
BSIF;7x7;8;0,4;rbf;1;66,094;64,225
BSIF;5x5;6;N/A;rbf;100;66,354;64,207
BSIF;7x7;11;0,6;rbf;1;66,146;64,161
BSIF;9x9;6;0,6;poly;100;65,521;64,136
BSIF;7x7;10;0,4;poly;100;65,677;64,079
BSIF;13x13;5;0,2;poly;1;64,115;64,047
