Fitur;Ukuran;Bit;PCA;Kernel;C;Akurasi
BSIF+MTCD;9x9;11;0,6;rbf;100;96,979 $\pm$ 1,036
BSIF+MTCD;9x9;11;0,6;rbf;10;96,979 $\pm$ 1,036
BSIF+MTCD;9x9;9;0,2;linear;100;96,979 $\pm$ 1,37
BSIF+MTCD;9x9;9;0,2;linear;10;96,979 $\pm$ 1,37
BSIF+MTCD;13x13;8;0,2;linear;100;97,031 $\pm$ 1,788
BSIF+MTCD;13x13;8;0,2;linear;10;97,031 $\pm$ 1,788
BSIF+MTCD;11x11;11;0,4;rbf;1;97,083 $\pm$ 1,293
BSIF+MTCD;17x17;7;0,6;sigmoid;100;96,927 $\pm$ 0,518
BSIF+MTCD;17x17;6;0,2;sigmoid;1;97,135 $\pm$ 0,742
BSIF+MTCD;15x15;6;N/A;rbf;1;97,24 $\pm$ 0,342
BSIF+MTCD;9x9;11;0,8;rbf;100;96,979 $\pm$ 1,047
BSIF+MTCD;9x9;11;0,8;rbf;10;96,979 $\pm$ 1,047
BSIF+MTCD;11x11;5;0,6;rbf;1;97,083 $\pm$ 1,259
BSIF+MTCD;5x5;5;N/A;rbf;100;96,979 $\pm$ 1,734
BSIF+MTCD;11x11;6;0,6;rbf;1;97,083 $\pm$ 1,473
BSIF+MTCD;13x13;7;0,2;rbf;1;97,083 $\pm$ 1,276
BSIF+MTCD;13x13;11;0,2;rbf;1;97,083 $\pm$ 0,751
BSIF+MTCD;13x13;8;0,2;linear;1;97,083 $\pm$ 1,58
BSIF+MTCD;17x17;5;0,6;sigmoid;10;96,979 $\pm$ 0,89
BSIF+MTCD;5x5;5;N/A;rbf;10;96,927 $\pm$ 1,695
BSIF+MTCD;9x9;10;0,2;rbf;10;96,927 $\pm$ 2,182
BSIF+MTCD;9x9;10;0,2;rbf;100;96,927 $\pm$ 2,182
BSIF+MTCD;7x7;6;0,4;rbf;100;96,927 $\pm$ 1,534
BSIF+MTCD;7x7;6;0,4;rbf;10;96,927 $\pm$ 1,534
BSIF+MTCD;9x9;6;0,8;rbf;10;96,979 $\pm$ 1,386
BSIF+MTCD;9x9;6;0,8;rbf;100;96,979 $\pm$ 1,386
BSIF+MTCD;11x11;5;0,2;rbf;10;96,927 $\pm$ 0,742
BSIF+MTCD;11x11;5;0,2;rbf;100;96,927 $\pm$ 0,742
BSIF+MTCD;9x9;7;0,2;rbf;100;96,875 $\pm$ 1,693
BSIF+MTCD;9x9;7;0,2;rbf;10;96,875 $\pm$ 1,693
BSIF+MTCD;15x15;7;0,8;sigmoid;1;96,979 $\pm$ 1,117
BSIF+MTCD;15x15;7;0,6;sigmoid;1;96,979 $\pm$ 1,117
BSIF+MTCD;11x11;6;0,8;rbf;1;97,031 $\pm$ 1,519
BSIF+MTCD;11x11;8;0,2;linear;100;96,927 $\pm$ 1,056
BSIF+MTCD;11x11;8;0,2;linear;10;96,927 $\pm$ 1,056
BSIF+MTCD;9x9;6;0,6;rbf;100;96,927 $\pm$ 1,424
BSIF+MTCD;9x9;6;0,6;rbf;10;96,927 $\pm$ 1,424
BSIF+MTCD;11x11;9;0,2;rbf;1;97,031 $\pm$ 1,145
BSIF+MTCD;7x7;6;0,4;linear;1;96,875 $\pm$ 1,466
BSIF+MTCD;11x11;5;0,4;rbf;1;96,927 $\pm$ 1,262
BSIF+MTCD;5x5;5;N/A;linear;100;96,823 $\pm$ 1,643
BSIF+MTCD;5x5;5;N/A;linear;10;96,823 $\pm$ 1,643
BSIF+MTCD;5x5;5;0,8;linear;10;96,823 $\pm$ 1,643
BSIF+MTCD;5x5;5;0,8;linear;100;96,823 $\pm$ 1,643
BSIF+MTCD;7x7;7;N/A;poly;100;96,771 $\pm$ 0,477
BSIF+MTCD;7x7;7;N/A;poly;10;96,771 $\pm$ 0,477
BSIF+MTCD;9x9;9;0,6;rbf;1;96,771 $\pm$ 1,305
BSIF+MTCD;17x17;5;0,4;sigmoid;10;96,875 $\pm$ 0,675
BSIF+MTCD;9x9;9;0,8;rbf;1;96,771 $\pm$ 1,305
BSIF+MTCD;13x13;12;0,2;linear;100;96,771 $\pm$ 1,219
BSIF+MTCD;13x13;12;0,2;linear;10;96,771 $\pm$ 1,219
BSIF+MTCD;9x9;12;N/A;rbf;10;96,875 $\pm$ 1,647
BSIF+MTCD;9x9;12;N/A;rbf;100;96,875 $\pm$ 1,647
BSIF+MTCD;5x5;5;0,4;linear;10;96,771 $\pm$ 1,597
BSIF+MTCD;5x5;5;0,4;linear;100;96,771 $\pm$ 1,597
BSIF+MTCD;5x5;5;0,6;linear;100;96,771 $\pm$ 1,597
BSIF+MTCD;5x5;5;0,6;linear;10;96,771 $\pm$ 1,597
BSIF+MTCD;11x11;6;0,4;rbf;1;96,875 $\pm$ 1,673
BSIF+MTCD;13x13;12;0,4;rbf;1;96,823 $\pm$ 1,056
BSIF+MTCD;9x9;12;N/A;linear;1;96,875 $\pm$ 1,451
BSIF+MTCD;9x9;12;0,8;linear;1;96,875 $\pm$ 1,451
BSIF+MTCD;17x17;9;0,8;sigmoid;1;96,719 $\pm$ 0,227
BSIF+MTCD;17x17;11;0,8;sigmoid;1;96,719 $\pm$ 1,329
BSIF+MTCD;17x17;6;0,2;sigmoid;10;96,615 $\pm$ 1,086
BSIF+MTCD;9x9;12;N/A;linear;100;96,823 $\pm$ 1,505
BSIF+MTCD;9x9;12;N/A;linear;10;96,823 $\pm$ 1,505
BSIF+MTCD;9x9;12;0,8;linear;10;96,823 $\pm$ 1,505
BSIF+MTCD;9x9;12;0,8;linear;100;96,823 $\pm$ 1,505
BSIF+MTCD;9x9;6;0,4;rbf;100;96,719 $\pm$ 1,337
BSIF+MTCD;9x9;6;0,4;rbf;10;96,719 $\pm$ 1,337
BSIF+MTCD;7x7;7;N/A;linear;1;96,615 $\pm$ 0,518
BSIF+MTCD;9x9;8;0,2;linear;1;96,615 $\pm$ 1,708
BSIF+MTCD;11x11;6;0,2;linear;100;96,562 $\pm$ 1,201
BSIF+MTCD;13x13;12;0,2;rbf;100;96,615 $\pm$ 1,126
BSIF+MTCD;13x13;12;0,2;rbf;10;96,615 $\pm$ 1,126
BSIF+MTCD;15x15;5;N/A;rbf;1;96,979 $\pm$ 0,8
BSIF+MTCD;5x5;5;N/A;poly;10;96,667 $\pm$ 1,699
BSIF+MTCD;5x5;5;N/A;poly;100;96,667 $\pm$ 1,699
BSIF+MTCD;13x13;12;0,2;linear;1;96,719 $\pm$ 1,408
BSIF+MTCD;17x17;11;0,6;sigmoid;1;96,667 $\pm$ 1,358
BSIF+MTCD;15x15;7;0,4;sigmoid;1;96,667 $\pm$ 1,309
BSIF+MTCD;9x9;5;0,2;rbf;100;96,562 $\pm$ 1,078
BSIF+MTCD;7x7;7;0,8;linear;1;96,562 $\pm$ 0,561
BSIF+MTCD;7x7;7;N/A;poly;1;96,562 $\pm$ 0,312
BSIF+MTCD;9x9;7;0,2;linear;1;96,667 $\pm$ 1,552
BSIF+MTCD;9x9;9;0,2;linear;1;96,615 $\pm$ 1,555
BSIF+MTCD;11x11;6;0,2;linear;10;96,51 $\pm$ 1,2
BSIF+MTCD;9x9;12;0,6;linear;1;96,719 $\pm$ 1,476
BSIF+MTCD;9x9;5;0,2;rbf;10;96,562 $\pm$ 1,088
BSIF+MTCD;9x9;12;0,6;linear;100;96,719 $\pm$ 1,491
BSIF+MTCD;9x9;12;0,6;linear;10;96,719 $\pm$ 1,491
BSIF+MTCD;9x9;8;0,2;rbf;10;96,562 $\pm$ 1,484
BSIF+MTCD;9x9;8;0,2;rbf;100;96,562 $\pm$ 1,484
BSIF+MTCD;15x15;12;N/A;rbf;1;96,719 $\pm$ 1,191
BSIF+MTCD;11x11;5;0,2;linear;10;96,51 $\pm$ 0,981
BSIF+MTCD;7x7;5;0,8;rbf;1;96,615 $\pm$ 1,431
BSIF+MTCD;7x7;5;0,6;rbf;1;96,615 $\pm$ 1,431
BSIF+MTCD;9x9;12;0,4;linear;10;96,667 $\pm$ 1,466
BSIF+MTCD;9x9;12;0,4;linear;100;96,667 $\pm$ 1,466
BSIF+MTCD;17x17;5;0,2;sigmoid;1;96,667 $\pm$ 0,642
BSIF+MTCD;9x9;12;0,4;linear;1;96,667 $\pm$ 1,58
BSIF+MTCD;11x11;7;0,2;rbf;1;96,615 $\pm$ 1,304
BSIF+MTCD;17x17;9;0,6;sigmoid;1;96,562 $\pm$ 0,233
BSIF+MTCD;9x9;5;0,2;linear;100;96,562 $\pm$ 0,616
BSIF+MTCD;9x9;5;0,2;linear;10;96,562 $\pm$ 0,616
BSIF+MTCD;9x9;5;0,8;rbf;1;96,562 $\pm$ 1,263
BSIF+MTCD;9x9;7;0,6;rbf;1;96,562 $\pm$ 1,777
BSIF+MTCD;9x9;7;0,8;rbf;1;96,562 $\pm$ 1,777
BSIF+MTCD;7x7;5;0,4;rbf;1;96,562 $\pm$ 1,263
BSIF+MTCD;7x7;7;0,6;linear;1;96,458 $\pm$ 0,625
BSIF+MTCD;7x7;7;0,4;rbf;10;96,458 $\pm$ 0,988
BSIF+MTCD;7x7;7;0,4;rbf;100;96,458 $\pm$ 0,988
BSIF+MTCD;17x17;7;0,4;sigmoid;100;96,458 $\pm$ 0,39
BSIF+MTCD;17x17;9;0,4;sigmoid;1;96,51 $\pm$ 0,308
BSIF+MTCD;5x5;7;0,4;linear;10;96,51 $\pm$ 1,431
BSIF+MTCD;5x5;7;0,4;linear;100;96,51 $\pm$ 1,431
BSIF+MTCD;11x11;5;0,2;linear;100;96,406 $\pm$ 0,959
BSIF+MTCD;9x9;5;0,4;rbf;1;96,51 $\pm$ 1,236
BSIF+MTCD;9x9;5;0,6;rbf;1;96,51 $\pm$ 1,337
BSIF+MTCD;7x7;7;0,6;rbf;100;96,406 $\pm$ 1,086
BSIF+MTCD;7x7;7;0,6;rbf;10;96,406 $\pm$ 1,086
BSIF+MTCD;9x9;6;0,2;linear;10;96,458 $\pm$ 1,169
BSIF+MTCD;9x9;6;0,2;linear;100;96,458 $\pm$ 1,169
BSIF+MTCD;9x9;9;0,4;rbf;1;96,406 $\pm$ 1,253
BSIF+MTCD;11x11;6;0,2;linear;1;96,51 $\pm$ 1,245
BSIF+MTCD;5x5;7;0,6;linear;100;96,458 $\pm$ 1,374
BSIF+MTCD;5x5;7;0,6;linear;10;96,458 $\pm$ 1,374
BSIF+MTCD;11x11;12;0,2;linear;10;96,51 $\pm$ 1,145
BSIF+MTCD;11x11;12;0,2;linear;100;96,51 $\pm$ 1,145
BSIF+MTCD;7x7;7;0,4;linear;1;96,354 $\pm$ 0,729
BSIF+MTCD;7x7;9;0,4;linear;10;96,406 $\pm$ 1,656
BSIF+MTCD;7x7;9;0,4;linear;100;96,406 $\pm$ 1,656
BSIF+MTCD;13x13;10;N/A;rbf;1;96,51 $\pm$ 1,312
BSIF+MTCD;17x17;8;0,8;sigmoid;10;96,458 $\pm$ 0,872
BSIF+MTCD;7x7;7;0,8;rbf;10;96,354 $\pm$ 1,005
BSIF+MTCD;7x7;7;0,8;rbf;100;96,354 $\pm$ 1,005
BSIF+MTCD;7x7;6;0,2;rbf;100;96,354 $\pm$ 1,59
BSIF+MTCD;7x7;9;0,6;linear;100;96,406 $\pm$ 1,776
BSIF+MTCD;7x7;9;0,6;linear;10;96,406 $\pm$ 1,776
BSIF+MTCD;9x9;5;0,2;linear;1;96,458 $\pm$ 1,309
BSIF+MTCD;5x5;5;N/A;linear;1;96,406 $\pm$ 1,461
BSIF+MTCD;5x5;5;0,8;linear;1;96,406 $\pm$ 1,461
BSIF+MTCD;7x7;12;0,8;linear;10;96,354 $\pm$ 1,354
BSIF+MTCD;7x7;12;0,8;linear;100;96,354 $\pm$ 1,354
BSIF+MTCD;7x7;9;N/A;linear;100;96,354 $\pm$ 1,855
BSIF+MTCD;7x7;9;0,8;linear;10;96,354 $\pm$ 1,855
BSIF+MTCD;7x7;9;0,8;linear;100;96,354 $\pm$ 1,855
BSIF+MTCD;7x7;9;N/A;linear;10;96,354 $\pm$ 1,855
BSIF+MTCD;7x7;6;0,2;rbf;10;96,302 $\pm$ 1,63
BSIF+MTCD;5x5;5;0,4;linear;1;96,354 $\pm$ 1,549
BSIF+MTCD;17x17;8;0,6;sigmoid;10;96,406 $\pm$ 1,025
BSIF+MTCD;9x9;8;0,8;rbf;1;96,354 $\pm$ 1,825
BSIF+MTCD;5x5;7;N/A;linear;100;96,354 $\pm$ 1,394
BSIF+MTCD;5x5;7;0,8;linear;10;96,354 $\pm$ 1,394
BSIF+MTCD;5x5;7;0,8;linear;100;96,354 $\pm$ 1,394
BSIF+MTCD;5x5;7;N/A;linear;10;96,354 $\pm$ 1,394
BSIF+MTCD;7x7;12;0,6;linear;100;96,302 $\pm$ 1,279
BSIF+MTCD;7x7;12;0,6;linear;10;96,302 $\pm$ 1,279
BSIF+MTCD;5x5;5;0,6;linear;1;96,354 $\pm$ 1,432
BSIF+MTCD;7x7;12;N/A;linear;100;96,302 $\pm$ 1,279
BSIF+MTCD;7x7;12;N/A;linear;10;96,302 $\pm$ 1,279
BSIF+MTCD;5x5;5;0,4;rbf;100;96,302 $\pm$ 1,812
BSIF+MTCD;5x5;5;0,4;rbf;10;96,302 $\pm$ 1,812
BSIF+MTCD;7x7;6;0,2;linear;100;96,25 $\pm$ 1,093
BSIF+MTCD;7x7;6;0,2;linear;10;96,25 $\pm$ 1,093
BSIF+MTCD;11x11;12;0,6;rbf;1;96,458 $\pm$ 1,122
BSIF+MTCD;17x17;12;0,8;sigmoid;1;96,25 $\pm$ 0,859
BSIF+MTCD;11x11;8;0,2;linear;1;96,354 $\pm$ 0,84
BSIF+MTCD;9x9;8;0,6;rbf;1;96,302 $\pm$ 1,776
BSIF+MTCD;9x9;7;0,4;rbf;1;96,302 $\pm$ 1,636
BSIF+MTCD;15x15;10;0,4;poly;100;96,042 $\pm$ 2,249
BSIF+MTCD;11x11;12;0,8;rbf;1;96,406 $\pm$ 1,096
BSIF+MTCD;5x5;5;0,8;rbf;100;96,25 $\pm$ 1,774
BSIF+MTCD;5x5;5;0,8;rbf;10;96,25 $\pm$ 1,774
BSIF+MTCD;17x17;12;0,6;sigmoid;1;96,198 $\pm$ 0,798
BSIF+MTCD;7x7;7;0,2;linear;10;96,146 $\pm$ 0,84
BSIF+MTCD;7x7;7;0,2;linear;100;96,146 $\pm$ 0,84
BSIF+MTCD;5x5;5;N/A;poly;1;96,302 $\pm$ 1,643
BSIF+MTCD;9x9;12;0,8;rbf;100;96,302 $\pm$ 2,127
BSIF+MTCD;9x9;12;0,8;rbf;10;96,302 $\pm$ 2,127
BSIF+MTCD;9x9;8;0,4;rbf;1;96,198 $\pm$ 1,83
BSIF+MTCD;5x5;5;0,6;rbf;100;96,198 $\pm$ 1,739
BSIF+MTCD;5x5;5;0,6;rbf;10;96,198 $\pm$ 1,739
BSIF+MTCD;7x7;9;N/A;poly;10;96,198 $\pm$ 1,4
BSIF+MTCD;7x7;9;N/A;poly;100;96,198 $\pm$ 1,4
BSIF+MTCD;7x7;9;N/A;rbf;100;96,198 $\pm$ 1,663
BSIF+MTCD;7x7;9;N/A;rbf;10;96,198 $\pm$ 1,72
BSIF+MTCD;7x7;8;N/A;rbf;10;96,146 $\pm$ 1,219
BSIF+MTCD;9x9;12;0,6;rbf;10;96,25 $\pm$ 2,057
BSIF+MTCD;9x9;12;0,6;rbf;100;96,25 $\pm$ 2,057
BSIF+MTCD;9x9;11;0,2;linear;1;96,146 $\pm$ 1,127
BSIF+MTCD;17x17;11;0,4;sigmoid;1;96,25 $\pm$ 1,334
BSIF+MTCD;17x17;12;0,4;sigmoid;1;96,094 $\pm$ 0,888
BSIF+MTCD;5x5;5;0,2;linear;100;96,146 $\pm$ 1,477
BSIF+MTCD;5x5;5;0,2;linear;10;96,146 $\pm$ 1,477
BSIF+MTCD;17x17;10;0,2;poly;100;96,042 $\pm$ 2,036
BSIF+MTCD;13x13;11;N/A;rbf;1;96,302 $\pm$ 0,539
BSIF+MTCD;7x7;8;0,6;linear;10;96,146 $\pm$ 0,89
BSIF+MTCD;7x7;8;0,6;linear;100;96,146 $\pm$ 0,89
BSIF+MTCD;7x7;8;0,8;linear;100;96,146 $\pm$ 0,89
BSIF+MTCD;7x7;8;0,8;linear;10;96,146 $\pm$ 0,89
BSIF+MTCD;5x5;7;N/A;rbf;10;96,146 $\pm$ 1,801
BSIF+MTCD;5x5;7;N/A;rbf;100;96,146 $\pm$ 1,696
BSIF+MTCD;11x11;12;0,4;rbf;1;96,302 $\pm$ 1,014
BSIF+MTCD;7x7;8;0,4;linear;10;96,094 $\pm$ 0,876
BSIF+MTCD;7x7;8;0,4;linear;100;96,094 $\pm$ 0,876
BSIF+MTCD;11x11;12;0,2;rbf;100;96,198 $\pm$ 1,287
BSIF+MTCD;11x11;12;0,2;rbf;10;96,198 $\pm$ 1,287
BSIF+MTCD;7x7;8;N/A;rbf;100;96,094 $\pm$ 1,279
BSIF+MTCD;7x7;8;N/A;linear;100;96,094 $\pm$ 0,901
BSIF+MTCD;7x7;8;N/A;linear;10;96,094 $\pm$ 0,901
BSIF+MTCD;15x15;11;N/A;rbf;1;96,354 $\pm$ 0,84
BSIF+MTCD;7x7;12;0,4;linear;100;96,094 $\pm$ 1,469
BSIF+MTCD;7x7;12;0,4;linear;10;96,094 $\pm$ 1,469
BSIF+MTCD;17x17;8;0,4;sigmoid;10;96,094 $\pm$ 0,959
BSIF+MTCD;17x17;10;0,4;poly;100;96,042 $\pm$ 1,904
BSIF+MTCD;9x9;12;0,4;rbf;10;96,146 $\pm$ 2,07
BSIF+MTCD;9x9;12;0,4;rbf;100;96,146 $\pm$ 2,07
BSIF+MTCD;13x13;8;0,2;rbf;1;96,146 $\pm$ 1,484
BSIF+MTCD;9x9;6;0,2;linear;1;96,094 $\pm$ 1,304
BSIF+MTCD;17x17;10;0,6;poly;100;95,99 $\pm$ 1,866
BSIF+MTCD;7x7;9;N/A;linear;1;96,042 $\pm$ 1,731
BSIF+MTCD;7x7;9;0,8;linear;1;96,042 $\pm$ 1,731
BSIF+MTCD;7x7;8;N/A;poly;10;95,99 $\pm$ 0,681
BSIF+MTCD;7x7;8;N/A;poly;100;95,99 $\pm$ 0,681
BSIF+MTCD;11x11;8;0,2;rbf;1;96,25 $\pm$ 0,846
BSIF+MTCD;7x7;8;0,8;linear;1;95,99 $\pm$ 0,825
BSIF+MTCD;7x7;8;N/A;linear;1;95,99 $\pm$ 0,825
BSIF+MTCD;7x7;10;N/A;linear;10;95,99 $\pm$ 1,669
BSIF+MTCD;7x7;10;0,8;linear;100;95,99 $\pm$ 1,669
BSIF+MTCD;7x7;10;0,8;linear;10;95,99 $\pm$ 1,669
BSIF+MTCD;7x7;10;N/A;linear;100;95,99 $\pm$ 1,669
BSIF+MTCD;7x7;9;0,6;linear;1;96,042 $\pm$ 1,731
BSIF+MTCD;11x11;12;0,2;linear;1;96,146 $\pm$ 1,127
BSIF+MTCD;7x7;10;0,6;linear;10;95,99 $\pm$ 1,596
BSIF+MTCD;7x7;10;0,6;linear;100;95,99 $\pm$ 1,596
BSIF+MTCD;17x17;5;0,8;sigmoid;100;96,146 $\pm$ 0,667
BSIF+MTCD;17x17;6;0,6;sigmoid;100;96,094 $\pm$ 0,727
BSIF+MTCD;17x17;10;0,8;poly;100;95,938 $\pm$ 1,831
BSIF+MTCD;11x11;11;0,2;rbf;1;96,146 $\pm$ 1,624
BSIF+MTCD;7x7;8;0,6;linear;1;95,938 $\pm$ 0,814
BSIF+MTCD;7x7;9;0,4;linear;1;95,99 $\pm$ 1,688
BSIF+MTCD;9x9;11;0,2;linear;100;95,99 $\pm$ 1,498
BSIF+MTCD;9x9;11;0,2;linear;10;95,99 $\pm$ 1,498
BSIF+MTCD;5x5;7;N/A;linear;1;95,99 $\pm$ 1,519
BSIF+MTCD;5x5;7;0,8;linear;1;95,99 $\pm$ 1,519
BSIF+MTCD;5x5;8;0,4;linear;10;95,938 $\pm$ 1,801
BSIF+MTCD;5x5;8;0,4;linear;100;95,938 $\pm$ 1,801
BSIF+MTCD;5x5;7;0,4;linear;1;95,99 $\pm$ 1,534
BSIF+MTCD;5x5;7;0,6;linear;1;95,99 $\pm$ 1,519
BSIF+MTCD;13x13;5;N/A;rbf;1;96,146 $\pm$ 0,729
BSIF+MTCD;17x17;12;0,8;sigmoid;10;95,573 $\pm$ 0,901
BSIF+MTCD;7x7;10;N/A;rbf;100;95,885 $\pm$ 1,871
BSIF+MTCD;17x17;6;0,8;sigmoid;100;95,99 $\pm$ 0,742
BSIF+MTCD;13x13;6;N/A;rbf;1;96,198 $\pm$ 0,697
BSIF+MTCD;5x5;7;N/A;poly;10;95,938 $\pm$ 1,696
BSIF+MTCD;5x5;7;N/A;poly;100;95,938 $\pm$ 1,696
BSIF+MTCD;17x17;6;0,2;poly;100;95,677 $\pm$ 1,173
BSIF+MTCD;15x15;5;0,8;sigmoid;1;95,99 $\pm$ 0,742
BSIF+MTCD;15x15;5;0,6;sigmoid;1;95,99 $\pm$ 0,697
BSIF+MTCD;9x9;6;0,2;rbf;10;95,885 $\pm$ 1,72
BSIF+MTCD;9x9;6;0,2;rbf;100;95,885 $\pm$ 1,72
BSIF+MTCD;7x7;8;0,4;linear;1;95,833 $\pm$ 0,92
BSIF+MTCD;7x7;10;N/A;linear;1;95,833 $\pm$ 1,517
BSIF+MTCD;7x7;7;0,2;linear;1;95,781 $\pm$ 1,154
BSIF+MTCD;15x15;10;0,6;poly;100;95,573 $\pm$ 2,395
BSIF+MTCD;7x7;10;0,8;linear;1;95,833 $\pm$ 1,517
BSIF+MTCD;7x7;10;0,6;linear;1;95,833 $\pm$ 1,451
BSIF+MTCD;13x13;9;N/A;rbf;1;95,938 $\pm$ 0,729
BSIF+MTCD;9x9;12;0,2;linear;100;95,99 $\pm$ 1,818
BSIF+MTCD;9x9;12;0,2;linear;10;95,99 $\pm$ 1,818
BSIF+MTCD;7x7;12;N/A;rbf;100;95,833 $\pm$ 1,58
BSIF+MTCD;7x7;9;N/A;poly;1;95,885 $\pm$ 1,377
BSIF+MTCD;9x9;12;0,2;linear;1;95,938 $\pm$ 1,746
BSIF+MTCD;15x15;10;0,8;poly;100;95,521 $\pm$ 2,332
BSIF+MTCD;7x7;12;N/A;linear;1;95,833 $\pm$ 1,66
BSIF+MTCD;15x15;7;0,8;sigmoid;10;95,625 $\pm$ 1,031
BSIF+MTCD;7x7;12;0,8;linear;1;95,833 $\pm$ 1,66
BSIF+MTCD;7x7;5;0,2;rbf;1;95,833 $\pm$ 1,151
BSIF+MTCD;5x5;8;N/A;rbf;100;95,781 $\pm$ 1,714
BSIF+MTCD;7x7;10;N/A;poly;10;95,833 $\pm$ 1,724
BSIF+MTCD;7x7;10;N/A;poly;100;95,833 $\pm$ 1,724
BSIF+MTCD;17x17;6;0,4;poly;100;95,521 $\pm$ 1,127
BSIF+MTCD;5x5;8;N/A;poly;100;95,781 $\pm$ 1,512
BSIF+MTCD;5x5;8;N/A;poly;10;95,781 $\pm$ 1,512
BSIF+MTCD;17x17;5;0,6;sigmoid;100;95,938 $\pm$ 0,699
BSIF+MTCD;17x17;12;0,6;sigmoid;10;95,417 $\pm$ 0,966
BSIF+MTCD;5x5;8;N/A;linear;100;95,729 $\pm$ 1,63
BSIF+MTCD;5x5;8;0,8;linear;10;95,729 $\pm$ 1,63
BSIF+MTCD;5x5;8;N/A;linear;10;95,729 $\pm$ 1,63
BSIF+MTCD;5x5;8;0,8;linear;100;95,729 $\pm$ 1,63
BSIF+MTCD;13x13;7;N/A;rbf;1;95,833 $\pm$ 0,859
BSIF+MTCD;11x11;6;0,2;rbf;1;95,885 $\pm$ 1,361
BSIF+MTCD;5x5;8;0,6;linear;10;95,729 $\pm$ 1,831
BSIF+MTCD;5x5;8;0,6;linear;100;95,729 $\pm$ 1,831
BSIF+MTCD;7x7;10;N/A;poly;1;95,729 $\pm$ 1,59
BSIF+MTCD;7x7;12;N/A;rbf;10;95,729 $\pm$ 1,708
BSIF+MTCD;17x17;9;0,4;poly;100;95,521 $\pm$ 1,963
BSIF+MTCD;13x13;12;0,2;rbf;1;95,833 $\pm$ 1,132
BSIF+MTCD;7x7;8;N/A;poly;1;95,677 $\pm$ 0,742
BSIF+MTCD;17x17;8;0,2;sigmoid;1;95,885 $\pm$ 0,559
BSIF+MTCD;7x7;10;0,4;linear;10;95,729 $\pm$ 1,65
BSIF+MTCD;7x7;10;0,4;linear;100;95,729 $\pm$ 1,65
BSIF+MTCD;15x15;7;0,6;sigmoid;10;95,521 $\pm$ 1,146
BSIF+MTCD;7x7;12;0,6;linear;1;95,729 $\pm$ 1,506
BSIF+MTCD;17x17;11;0,4;poly;100;95,625 $\pm$ 1,737
BSIF+MTCD;17x17;9;0,8;sigmoid;10;95,625 $\pm$ 0,751
BSIF+MTCD;5x5;5;0,2;rbf;100;95,729 $\pm$ 1,354
BSIF+MTCD;5x5;5;0,2;rbf;10;95,729 $\pm$ 1,354
BSIF+MTCD;7x7;10;N/A;rbf;10;95,677 $\pm$ 1,842
BSIF+MTCD;17x17;6;0,8;poly;100;95,312 $\pm$ 1,183
BSIF+MTCD;7x7;11;N/A;linear;1;95,729 $\pm$ 2,158
BSIF+MTCD;7x7;11;0,6;linear;1;95,729 $\pm$ 2,107
BSIF+MTCD;11x11;5;0,2;linear;1;95,938 $\pm$ 1,067
BSIF+MTCD;17x17;6;0,6;poly;100;95,312 $\pm$ 1,237
BSIF+MTCD;15x15;10;0,2;poly;100;95,469 $\pm$ 2,604
BSIF+MTCD;9x9;12;N/A;poly;1;95,885 $\pm$ 1,945
BSIF+MTCD;9x9;12;N/A;poly;10;95,885 $\pm$ 1,945
BSIF+MTCD;9x9;12;N/A;poly;100;95,885 $\pm$ 1,945
BSIF+MTCD;15x15;6;0,8;sigmoid;1;95,781 $\pm$ 0,426
BSIF+MTCD;17x17;11;0,6;poly;100;95,521 $\pm$ 1,849
BSIF+MTCD;17x17;10;0,8;sigmoid;1;95,729 $\pm$ 0,667
BSIF+MTCD;7x7;11;N/A;linear;100;95,677 $\pm$ 2,096
BSIF+MTCD;7x7;11;N/A;linear;10;95,677 $\pm$ 2,096
BSIF+MTCD;17x17;9;0,2;poly;100;95,417 $\pm$ 1,915
BSIF+MTCD;7x7;6;0,2;linear;1;95,625 $\pm$ 1,699
BSIF+MTCD;17x17;11;0,8;poly;100;95,469 $\pm$ 1,934
BSIF+MTCD;7x7;11;0,8;linear;1;95,677 $\pm$ 2,127
BSIF+MTCD;17x17;6;0,4;sigmoid;100;95,677 $\pm$ 0,936
BSIF+MTCD;7x7;11;0,6;linear;100;95,625 $\pm$ 2,083
BSIF+MTCD;7x7;11;0,6;linear;10;95,625 $\pm$ 2,083
BSIF+MTCD;17x17;10;0,6;sigmoid;1;95,677 $\pm$ 0,697
BSIF+MTCD;5x5;9;0,6;linear;100;95,625 $\pm$ 1,495
BSIF+MTCD;5x5;9;0,6;linear;10;95,625 $\pm$ 1,495
BSIF+MTCD;9x9;5;0,2;rbf;1;95,677 $\pm$ 1,154
BSIF+MTCD;5x5;7;N/A;poly;1;95,625 $\pm$ 1,875
BSIF+MTCD;5x5;7;0,8;rbf;100;95,573 $\pm$ 1,714
BSIF+MTCD;5x5;7;0,8;rbf;10;95,573 $\pm$ 1,714
BSIF+MTCD;7x7;11;0,8;linear;100;95,625 $\pm$ 2,083
BSIF+MTCD;7x7;11;0,8;linear;10;95,625 $\pm$ 2,083
BSIF+MTCD;9x9;11;0,2;rbf;10;95,573 $\pm$ 1,046
BSIF+MTCD;9x9;11;0,2;rbf;100;95,573 $\pm$ 1,046
BSIF+MTCD;17x17;8;0,8;sigmoid;100;95,521 $\pm$ 0,477
