Fitur;Ukuran;Bit;PCA;Kernel;C;Akurasi;Macro F1-score
MTCD+BSIF;5x5;8;N/A;linear;1;95,312;94,986
MTCD+BSIF;7x7;12;0,4;rbf;10;95,312;94,984
MTCD+BSIF;7x7;12;0,4;rbf;100;95,312;94,984
MTCD+BSIF;5x5;6;0,4;linear;10;95,417;94,971
MTCD+BSIF;5x5;6;0,4;linear;100;95,417;94,971
MTCD+BSIF;7x7;9;0,8;rbf;10;95,365;94,969
MTCD+BSIF;7x7;9;0,8;rbf;100;95,365;94,969
MTCD+BSIF;7x7;8;0,4;rbf;100;95,208;94,969
MTCD+BSIF;7x7;8;0,4;rbf;10;95,208;94,969
MTCD+BSIF;7x7;9;0,6;rbf;10;95,365;94,967
MTCD+BSIF;7x7;9;0,6;rbf;100;95,365;94,967
MTCD+BSIF;7x7;8;0,2;linear;1;95,156;94,96
MTCD+BSIF;17x17;10;0,4;poly;10;95;94,955
MTCD+BSIF;15x15;7;0,4;poly;100;95,104;94,932
MTCD+BSIF;5x5;8;0,6;linear;1;95,26;94,919
MTCD+BSIF;17x17;10;0,4;sigmoid;1;95,312;94,916
MTCD+BSIF;7x7;9;0,2;linear;100;95,208;94,912
MTCD+BSIF;7x7;9;0,2;linear;10;95,208;94,912
MTCD+BSIF;5x5;6;N/A;rbf;100;95,312;94,91
MTCD+BSIF;17x17;9;0,2;sigmoid;1;95,208;94,902
MTCD+BSIF;5x5;9;0,8;linear;1;95,26;94,896
MTCD+BSIF;5x5;9;0,6;linear;1;95,26;94,896
MTCD+BSIF;5x5;9;N/A;linear;1;95,26;94,896
MTCD+BSIF;15x15;7;0,6;poly;100;95,052;94,893
MTCD+BSIF;7x7;9;0,4;rbf;100;95,26;94,89
MTCD+BSIF;7x7;9;0,4;rbf;10;95,26;94,89
MTCD+BSIF;9x9;7;0,2;rbf;1;95,26;94,884
MTCD+BSIF;17x17;5;0,2;poly;100;94,896;94,877
MTCD+BSIF;17x17;10;0,6;poly;10;94,896;94,87
MTCD+BSIF;17x17;5;0,4;poly;100;94,844;94,866
MTCD+BSIF;5x5;9;0,4;linear;1;95,208;94,851
MTCD+BSIF;5x5;8;N/A;poly;1;95,156;94,842
MTCD+BSIF;5x5;6;0,4;linear;1;95,312;94,834
MTCD+BSIF;7x7;6;0,8;rbf;1;95,26;94,817
MTCD+BSIF;15x15;7;0,8;poly;100;94,948;94,817
MTCD+BSIF;5x5;8;0,4;linear;1;95,156;94,812
MTCD+BSIF;11x11;9;N/A;rbf;1;95,417;94,801
MTCD+BSIF;17x17;10;0,8;poly;10;94,844;94,793
MTCD+BSIF;7x7;12;0,2;linear;1;95,104;94,782
MTCD+BSIF;5x5;9;0,2;linear;10;95,052;94,778
MTCD+BSIF;7x7;12;0,6;rbf;100;95,104;94,776
MTCD+BSIF;7x7;12;0,6;rbf;10;95,104;94,776
MTCD+BSIF;5x5;6;N/A;linear;1;95,26;94,771
MTCD+BSIF;5x5;6;0,6;linear;1;95,26;94,771
MTCD+BSIF;5x5;6;0,8;linear;1;95,26;94,771
MTCD+BSIF;5x5;6;0,2;linear;100;95,208;94,765
MTCD+BSIF;5x5;6;0,2;linear;10;95,208;94,765
MTCD+BSIF;7x7;6;0,6;rbf;1;95,208;94,762
MTCD+BSIF;17x17;11;0,4;sigmoid;10;94,74;94,76
MTCD+BSIF;7x7;10;0,8;rbf;10;95,052;94,758
MTCD+BSIF;7x7;10;0,8;rbf;100;95,052;94,758
MTCD+BSIF;7x7;10;0,6;rbf;10;95,052;94,756
MTCD+BSIF;7x7;10;0,6;rbf;100;95,052;94,756
MTCD+BSIF;15x15;10;0,2;poly;10;94,688;94,756
MTCD+BSIF;5x5;5;0,8;rbf;1;95,208;94,751
MTCD+BSIF;5x5;5;0,6;rbf;1;95,208;94,748
MTCD+BSIF;15x15;10;0,4;poly;10;94,74;94,746
MTCD+BSIF;5x5;9;N/A;poly;10;95,104;94,744
MTCD+BSIF;5x5;9;N/A;poly;100;95,104;94,744
MTCD+BSIF;5x5;6;0,6;rbf;100;95,156;94,739
MTCD+BSIF;5x5;6;0,6;rbf;10;95,156;94,739
MTCD+BSIF;17x17;9;0,2;poly;10;94,74;94,735
MTCD+BSIF;7x7;12;0,8;rbf;10;95,052;94,724
MTCD+BSIF;7x7;12;0,8;rbf;100;95,052;94,724
MTCD+BSIF;5x5;9;0,2;linear;100;95;94,718
MTCD+BSIF;15x15;10;0,6;poly;10;94,74;94,717
MTCD+BSIF;15x15;10;0,8;poly;10;94,688;94,708
MTCD+BSIF;17x17;5;0,6;poly;100;94,688;94,706
MTCD+BSIF;15x15;9;0,2;poly;10;94,635;94,689
MTCD+BSIF;5x5;6;0,8;rbf;100;95,104;94,688
MTCD+BSIF;5x5;6;0,8;rbf;10;95,104;94,688
MTCD+BSIF;9x9;6;0,4;rbf;1;95,208;94,677
MTCD+BSIF;9x9;6;0,8;rbf;1;95,156;94,672
MTCD+BSIF;9x9;6;0,6;rbf;1;95,104;94,64
MTCD+BSIF;5x5;6;0,4;rbf;10;95,052;94,633
MTCD+BSIF;5x5;6;0,4;rbf;100;95,052;94,633
MTCD+BSIF;5x5;8;0,2;linear;1;94,948;94,628
MTCD+BSIF;17x17;5;0,8;poly;100;94,583;94,627
MTCD+BSIF;7x7;12;0,2;linear;100;94,948;94,62
MTCD+BSIF;7x7;12;0,2;linear;10;94,948;94,62
MTCD+BSIF;7x7;10;0,4;rbf;100;94,896;94,599
MTCD+BSIF;7x7;10;0,4;rbf;10;94,896;94,599
MTCD+BSIF;5x5;5;0,4;rbf;1;95,052;94,598
MTCD+BSIF;5x5;9;N/A;poly;1;94,948;94,597
MTCD+BSIF;17x17;8;0,2;sigmoid;10;94,896;94,597
MTCD+BSIF;17x17;12;0,8;sigmoid;100;94,479;94,583
MTCD+BSIF;17x17;12;0,4;poly;10;94,74;94,576
MTCD+BSIF;7x7;6;0,4;rbf;1;95;94,562
MTCD+BSIF;7x7;10;0,2;linear;1;94,896;94,54
MTCD+BSIF;17x17;9;0,4;poly;10;94,531;94,536
MTCD+BSIF;17x17;9;0,6;poly;10;94,479;94,528
MTCD+BSIF;7x7;9;0,2;linear;1;94,896;94,505
MTCD+BSIF;11x11;12;0,2;rbf;1;95;94,492
MTCD+BSIF;17x17;9;0,8;poly;10;94,427;94,492
MTCD+BSIF;17x17;12;0,6;poly;10;94,635;94,489
MTCD+BSIF;17x17;12;0,6;sigmoid;100;94,375;94,487
MTCD+BSIF;15x15;7;0,2;poly;10;94,479;94,477
MTCD+BSIF;5x5;6;N/A;poly;10;94,948;94,475
MTCD+BSIF;5x5;6;N/A;poly;100;94,948;94,475
MTCD+BSIF;5x5;7;0,2;linear;1;94,896;94,462
MTCD+BSIF;17x17;12;0,8;poly;10;94,583;94,443
MTCD+BSIF;15x15;8;0,4;poly;100;94,271;94,442
MTCD+BSIF;5x5;6;N/A;poly;1;94,948;94,438
MTCD+BSIF;7x7;11;N/A;poly;1;94,792;94,428
MTCD+BSIF;7x7;11;N/A;poly;10;94,792;94,421
MTCD+BSIF;7x7;11;N/A;poly;100;94,792;94,421
MTCD+BSIF;15x15;7;0,4;poly;10;94,479;94,415
MTCD+BSIF;7x7;12;0,2;rbf;10;94,792;94,413
MTCD+BSIF;7x7;12;0,2;rbf;100;94,792;94,413
MTCD+BSIF;17x17;12;0,2;poly;10;94,583;94,401
MTCD+BSIF;5x5;8;0,8;rbf;100;94,688;94,39
MTCD+BSIF;5x5;8;0,8;rbf;10;94,688;94,39
MTCD+BSIF;5x5;9;N/A;rbf;100;94,635;94,388
MTCD+BSIF;15x15;8;0,6;poly;100;94,062;94,38
MTCD+BSIF;5x5;8;0,4;rbf;10;94,688;94,368
MTCD+BSIF;5x5;8;0,4;rbf;100;94,688;94,368
MTCD+BSIF;17x17;9;0,4;sigmoid;100;94,531;94,366
MTCD+BSIF;15x15;6;0,4;poly;100;94,01;94,36
MTCD+BSIF;17x17;11;0,6;poly;10;94,427;94,355
MTCD+BSIF;17x17;6;0,4;poly;10;94,323;94,351
MTCD+BSIF;5x5;8;0,2;rbf;100;94,635;94,345
MTCD+BSIF;17x17;9;0,8;sigmoid;100;94,583;94,339
MTCD+BSIF;17x17;11;0,4;poly;10;94,427;94,335
MTCD+BSIF;17x17;6;0,2;poly;10;94,271;94,325
MTCD+BSIF;5x5;8;0,6;rbf;100;94,635;94,322
MTCD+BSIF;5x5;8;0,6;rbf;10;94,635;94,322
MTCD+BSIF;17x17;10;0,8;sigmoid;10;94,531;94,319
MTCD+BSIF;11x11;11;N/A;rbf;1;94,844;94,318
MTCD+BSIF;15x15;7;0,8;poly;10;94,323;94,317
MTCD+BSIF;15x15;7;0,6;poly;10;94,323;94,306
MTCD+BSIF;15x15;9;0,6;poly;10;94,115;94,293
MTCD+BSIF;15x15;9;0,8;poly;10;94,115;94,292
MTCD+BSIF;15x15;8;0,8;poly;100;93,958;94,284
MTCD+BSIF;17x17;11;0,2;poly;10;94,271;94,278
MTCD+BSIF;15x15;9;0,4;poly;10;94,115;94,273
MTCD+BSIF;17x17;10;0,6;sigmoid;10;94,479;94,267
MTCD+BSIF;7x7;11;0,8;rbf;10;94,635;94,255
MTCD+BSIF;7x7;11;0,8;rbf;100;94,635;94,255
MTCD+BSIF;15x15;6;0,6;poly;100;93,854;94,231
MTCD+BSIF;5x5;8;0,2;rbf;10;94,531;94,223
MTCD+BSIF;15x15;8;0,2;poly;100;94,115;94,222
MTCD+BSIF;5x5;9;0,2;linear;1;94,531;94,218
MTCD+BSIF;17x17;9;0,6;sigmoid;100;94,375;94,215
MTCD+BSIF;9x9;11;0,4;rbf;1;94,74;94,212
MTCD+BSIF;17x17;12;0,2;sigmoid;1;94,427;94,212
MTCD+BSIF;9x9;11;0,6;rbf;1;94,74;94,211
MTCD+BSIF;9x9;11;0,8;rbf;1;94,74;94,211
MTCD+BSIF;9x9;8;0,2;rbf;1;94,635;94,199
MTCD+BSIF;17x17;11;0,8;poly;10;94,219;94,194
MTCD+BSIF;15x15;5;0,2;poly;100;94,323;94,188
MTCD+BSIF;5x5;10;0,2;linear;10;94,531;94,172
MTCD+BSIF;5x5;10;0,2;linear;100;94,531;94,172
MTCD+BSIF;15x15;5;0,8;sigmoid;10;94,479;94,16
MTCD+BSIF;17x17;6;0,6;poly;10;94,167;94,154
MTCD+BSIF;7x7;11;0,4;rbf;100;94,531;94,15
MTCD+BSIF;7x7;11;0,6;rbf;10;94,531;94,15
MTCD+BSIF;7x7;11;0,4;rbf;10;94,531;94,15
MTCD+BSIF;7x7;11;0,6;rbf;100;94,531;94,15
MTCD+BSIF;17x17;10;0,4;sigmoid;10;94,323;94,15
MTCD+BSIF;15x15;6;0,8;poly;100;93,75;94,147
MTCD+BSIF;5x5;7;0,2;rbf;100;94,479;94,14
MTCD+BSIF;17x17;6;0,8;poly;10;94,115;94,118
MTCD+BSIF;7x7;11;0,2;linear;10;94,583;94,117
MTCD+BSIF;7x7;11;0,2;linear;100;94,583;94,117
MTCD+BSIF;5x5;9;N/A;rbf;10;94,479;94,111
MTCD+BSIF;5x5;6;0,2;rbf;10;94,583;94,109
MTCD+BSIF;17x17;6;0,2;sigmoid;100;94,479;94,103
MTCD+BSIF;5x5;6;0,2;linear;1;94,635;94,092
MTCD+BSIF;17x17;7;0,6;poly;10;94,062;94,09
MTCD+BSIF;15x15;6;0,8;sigmoid;10;94,323;94,088
MTCD+BSIF;17x17;12;0,4;sigmoid;100;93,958;94,082
MTCD+BSIF;5x5;7;0,2;rbf;10;94,427;94,074
MTCD+BSIF;5x5;6;0,2;rbf;100;94,531;94,071
MTCD+BSIF;7x7;11;0,2;linear;1;94,479;94,07
MTCD+BSIF;5x5;10;N/A;linear;100;94,531;94,065
MTCD+BSIF;5x5;10;0,8;linear;10;94,531;94,065
MTCD+BSIF;5x5;10;N/A;linear;10;94,531;94,065
MTCD+BSIF;5x5;10;0,8;linear;100;94,531;94,065
MTCD+BSIF;5x5;10;0,6;linear;10;94,531;94,065
MTCD+BSIF;5x5;10;0,6;linear;100;94,531;94,065
MTCD+BSIF;17x17;9;0,2;sigmoid;10;94,219;94,062
MTCD+BSIF;17x17;7;0,4;poly;10;94,062;94,057
MTCD+BSIF;15x15;5;0,6;sigmoid;10;94,375;94,052
MTCD+BSIF;5x5;10;0,4;linear;100;94,479;94,02
MTCD+BSIF;5x5;10;0,4;linear;10;94,479;94,02
MTCD+BSIF;17x17;7;0,8;poly;10;94,01;94,013
MTCD+BSIF;5x5;10;0,2;linear;1;94,375;93,997
MTCD+BSIF;17x17;7;0,2;poly;10;94,167;93,972
MTCD+BSIF;13x13;12;N/A;rbf;1;94,583;93,919
MTCD+BSIF;17x17;10;0,2;sigmoid;1;94,271;93,912
MTCD+BSIF;13x13;8;N/A;rbf;1;94,479;93,909
MTCD+BSIF;15x15;5;0,8;poly;100;93,75;93,909
MTCD+BSIF;15x15;6;0,6;sigmoid;10;94,115;93,885
MTCD+BSIF;17x17;8;0,2;poly;10;93,854;93,883
MTCD+BSIF;7x7;8;0,2;rbf;10;94,115;93,855
MTCD+BSIF;7x7;8;0,2;rbf;100;94,115;93,855
MTCD+BSIF;15x15;5;0,4;poly;100;93,854;93,855
MTCD+BSIF;15x15;5;0,6;poly;100;93,698;93,855
MTCD+BSIF;13x13;10;0,2;poly;100;93,906;93,854
MTCD+BSIF;13x13;10;0,4;poly;100;93,958;93,844
MTCD+BSIF;15x15;6;0,2;poly;100;93,802;93,821
MTCD+BSIF;5x5;10;0,4;linear;1;94,271;93,804
MTCD+BSIF;5x5;10;0,8;linear;1;94,271;93,803
MTCD+BSIF;5x5;10;0,6;linear;1;94,271;93,803
MTCD+BSIF;5x5;10;N/A;linear;1;94,271;93,803
MTCD+BSIF;17x17;11;0,2;sigmoid;1;93,958;93,795
MTCD+BSIF;7x7;10;0,2;rbf;100;94,167;93,77
MTCD+BSIF;7x7;10;0,2;rbf;10;94,167;93,77
MTCD+BSIF;7x7;9;0,2;rbf;100;94,167;93,738
MTCD+BSIF;7x7;9;0,2;rbf;10;94,167;93,738
MTCD+BSIF;17x17;8;0,4;poly;10;93,698;93,734
MTCD+BSIF;11x11;7;N/A;rbf;1;94,323;93,718
MTCD+BSIF;5x5;10;N/A;poly;10;94,115;93,697
MTCD+BSIF;5x5;10;N/A;poly;100;94,115;93,697
MTCD+BSIF;15x15;5;0,4;sigmoid;10;93,958;93,651
MTCD+BSIF;9x9;12;0,4;rbf;1;94,271;93,646
MTCD+BSIF;9x9;12;0,8;rbf;1;94,271;93,638
MTCD+BSIF;13x13;10;0,8;poly;100;93,698;93,638
MTCD+BSIF;17x17;11;0,8;sigmoid;100;93,75;93,631
MTCD+BSIF;5x5;10;N/A;poly;1;94,01;93,63
MTCD+BSIF;13x13;10;0,6;poly;100;93,698;93,618
MTCD+BSIF;5x5;10;N/A;rbf;100;93,958;93,609
MTCD+BSIF;15x15;5;0,2;sigmoid;1;94,062;93,599
MTCD+BSIF;17x17;8;0,6;poly;10;93,542;93,591
MTCD+BSIF;5x5;5;0,2;rbf;1;94,062;93,588
MTCD+BSIF;17x17;8;0,8;poly;10;93,542;93,584
MTCD+BSIF;15x15;6;0,4;poly;10;93,385;93,583
MTCD+BSIF;9x9;12;0,6;rbf;1;94,219;93,576
MTCD+BSIF;17x17;11;0,6;sigmoid;100;93,698;93,57
MTCD+BSIF;17x17;12;0,2;sigmoid;10;93,438;93,559
MTCD+BSIF;5x5;11;0,8;linear;10;94,115;93,547
MTCD+BSIF;5x5;11;0,8;linear;100;94,115;93,547
MTCD+BSIF;5x5;10;N/A;rbf;10;93,906;93,545
MTCD+BSIF;5x5;11;0,4;linear;100;94,115;93,544
MTCD+BSIF;5x5;11;0,4;linear;10;94,115;93,544
MTCD+BSIF;5x5;11;N/A;linear;100;94,115;93,543
MTCD+BSIF;5x5;11;N/A;linear;10;94,115;93,543
MTCD+BSIF;15x15;6;0,4;sigmoid;10;93,594;93,515
MTCD+BSIF;5x5;11;0,4;linear;1;94,062;93,484
MTCD+BSIF;5x5;11;0,8;linear;1;94,115;93,483
MTCD+BSIF;5x5;11;N/A;linear;1;94,115;93,483
MTCD+BSIF;17x17;11;0,2;sigmoid;10;93,542;93,475
MTCD+BSIF;5x5;11;0,6;linear;10;94,062;93,454
MTCD+BSIF;5x5;11;0,6;linear;100;94,062;93,454
MTCD+BSIF;3x3;5;N/A;rbf;100;93,906;93,447
MTCD+BSIF;5x5;11;0,6;linear;1;94,062;93,432
MTCD+BSIF;3x3;5;N/A;poly;10;93,958;93,43
MTCD+BSIF;3x3;5;N/A;poly;100;93,958;93,43
MTCD+BSIF;15x15;7;0,8;sigmoid;100;93,385;93,424
MTCD+BSIF;15x15;7;0,6;sigmoid;100;93,385;93,413
MTCD+BSIF;15x15;6;0,8;poly;10;93,125;93,393
MTCD+BSIF;15x15;6;0,6;poly;10;93,125;93,381
MTCD+BSIF;17x17;11;0,4;sigmoid;100;93,542;93,373
MTCD+BSIF;15x15;7;0,4;sigmoid;100;93,333;93,372
MTCD+BSIF;7x7;11;0,2;rbf;10;93,802;93,371
MTCD+BSIF;7x7;11;0,2;rbf;100;93,802;93,371
MTCD+BSIF;17x17;8;0,2;sigmoid;100;93,49;93,352
MTCD+BSIF;17x17;10;0,8;sigmoid;100;93,281;93,348
MTCD+BSIF;17x17;5;0,2;poly;10;93,333;93,305
MTCD+BSIF;7x7;6;0,2;rbf;1;93,906;93,284
MTCD+BSIF;3x3;5;N/A;rbf;10;93,802;93,263
MTCD+BSIF;3x3;5;0,8;linear;100;93,906;93,253
MTCD+BSIF;3x3;5;N/A;linear;100;93,906;93,253
MTCD+BSIF;3x3;5;0,8;linear;10;93,906;93,253
MTCD+BSIF;3x3;5;N/A;linear;10;93,906;93,253
MTCD+BSIF;11x11;8;N/A;rbf;1;93,854;93,253
MTCD+BSIF;13x13;9;0,4;poly;100;93,229;93,246
MTCD+BSIF;15x15;12;0,4;poly;100;92,969;93,209
MTCD+BSIF;3x3;5;0,6;linear;10;93,854;93,207
MTCD+BSIF;3x3;5;0,6;linear;100;93,854;93,207
MTCD+BSIF;3x3;5;0,4;linear;100;93,802;93,205
MTCD+BSIF;15x15;6;0,2;poly;10;93,073;93,195
MTCD+BSIF;15x15;8;0,2;poly;10;92,917;93,195
MTCD+BSIF;17x17;10;0,6;sigmoid;100;93,125;93,191
MTCD+BSIF;9x9;11;0,2;rbf;1;93,75;93,146
MTCD+BSIF;3x3;5;0,4;linear;10;93,75;93,145
MTCD+BSIF;17x17;5;0,2;sigmoid;100;93,646;93,138
MTCD+BSIF;5x5;9;0,2;rbf;10;93,438;93,135
MTCD+BSIF;5x5;11;0,2;linear;10;93,75;93,124
MTCD+BSIF;5x5;11;0,2;linear;100;93,75;93,124
MTCD+BSIF;5x5;9;0,8;rbf;100;93,438;93,12
MTCD+BSIF;5x5;9;0,8;rbf;10;93,438;93,12
MTCD+BSIF;5x5;9;0,4;rbf;100;93,438;93,105
MTCD+BSIF;13x13;9;0,6;poly;100;93,073;93,1
MTCD+BSIF;17x17;5;0,4;poly;10;93,333;93,096
MTCD+BSIF;15x15;8;0,8;poly;10;92,656;93,082
MTCD+BSIF;17x17;5;0,8;poly;10;93,229;93,069
MTCD+BSIF;5x5;11;0,2;linear;1;93,802;93,066
MTCD+BSIF;13x13;9;0,8;poly;100;93,021;93,065
MTCD+BSIF;5x5;9;0,6;rbf;10;93,385;93,054
MTCD+BSIF;5x5;9;0,6;rbf;100;93,385;93,054
MTCD+BSIF;5x5;9;0,4;rbf;10;93,385;93,052
MTCD+BSIF;3x3;5;N/A;linear;1;93,646;93,049
MTCD+BSIF;3x3;5;0,6;linear;1;93,646;93,049
MTCD+BSIF;3x3;5;0,8;linear;1;93,646;93,049
MTCD+BSIF;15x15;8;0,6;poly;10;92,604;93,03
MTCD+BSIF;5x5;9;0,2;rbf;100;93,333;93,022
MTCD+BSIF;5x5;12;0,6;linear;10;93,802;93,013
MTCD+BSIF;5x5;12;0,6;linear;100;93,802;93,013
MTCD+BSIF;15x15;12;0,6;poly;100;92,708;93,009
MTCD+BSIF;15x15;12;0,2;poly;100;92,865;93,006
MTCD+BSIF;17x17;10;0,2;sigmoid;10;93,021;93,003
MTCD+BSIF;15x15;8;0,4;poly;10;92,708;92,972
MTCD+BSIF;15x15;9;0,6;sigmoid;1;93,073;92,96
MTCD+BSIF;15x15;12;0,8;poly;100;92,656;92,946
MTCD+BSIF;13x13;10;0,4;poly;10;93,021;92,945
MTCD+BSIF;11x11;6;N/A;rbf;1;93,698;92,94
MTCD+BSIF;5x5;12;0,2;linear;100;93,75;92,938
MTCD+BSIF;5x5;12;0,2;linear;10;93,75;92,938
MTCD+BSIF;17x17;10;0,4;sigmoid;100;92,865;92,915
MTCD+BSIF;13x13;9;0,2;poly;100;93,125;92,912
MTCD+BSIF;17x17;5;0,6;poly;10;93,125;92,9
MTCD+BSIF;5x5;11;N/A;rbf;10;93,438;92,895
MTCD+BSIF;15x15;11;0,2;poly;100;92,917;92,895
MTCD+BSIF;5x5;12;0,4;linear;10;93,75;92,889
MTCD+BSIF;5x5;12;0,4;linear;100;93,75;92,889
MTCD+BSIF;13x13;10;0,2;poly;10;92,969;92,882
MTCD+BSIF;9x9;6;0,2;rbf;1;93,438;92,845
MTCD+BSIF;15x15;9;0,8;sigmoid;1;92,969;92,845
MTCD+BSIF;5x5;11;N/A;rbf;100;93,385;92,839
MTCD+BSIF;5x5;12;0,8;linear;10;93,646;92,828
MTCD+BSIF;5x5;12;N/A;linear;100;93,646;92,828
MTCD+BSIF;5x5;12;0,8;linear;100;93,646;92,828
MTCD+BSIF;5x5;12;N/A;linear;10;93,646;92,828
MTCD+BSIF;13x13;10;0,8;poly;10;92,812;92,804
MTCD+BSIF;13x13;5;0,4;poly;100;92,969;92,781
MTCD+BSIF;3x3;5;0,2;linear;10;93,333;92,752
MTCD+BSIF;13x13;10;0,6;poly;10;92,76;92,752
MTCD+BSIF;5x5;11;N/A;poly;1;93,281;92,719
MTCD+BSIF;17x17;9;0,2;sigmoid;100;92,812;92,715
MTCD+BSIF;15x15;5;0,4;poly;10;92,5;92,708
MTCD+BSIF;13x13;5;0,8;poly;100;92,812;92,691
MTCD+BSIF;13x13;5;0,6;poly;100;92,812;92,69
MTCD+BSIF;15x15;7;0,2;sigmoid;10;92,76;92,664
MTCD+BSIF;15x15;5;0,2;poly;10;92,656;92,662
MTCD+BSIF;15x15;11;0,4;poly;100;92,5;92,645
MTCD+BSIF;17x17;12;0,2;sigmoid;100;92,5;92,638
MTCD+BSIF;3x3;5;0,4;linear;1;93,333;92,637
MTCD+BSIF;3x3;5;N/A;poly;1;93,177;92,613
MTCD+BSIF;15x15;6;0,2;sigmoid;1;92,969;92,575
MTCD+BSIF;3x3;6;N/A;linear;100;93,229;92,572
MTCD+BSIF;3x3;6;0,8;linear;10;93,229;92,572
MTCD+BSIF;3x3;6;N/A;linear;10;93,229;92,572
MTCD+BSIF;3x3;6;0,8;linear;100;93,229;92,572
MTCD+BSIF;3x3;6;0,6;linear;10;93,229;92,563
MTCD+BSIF;3x3;6;0,6;linear;100;93,229;92,563
MTCD+BSIF;15x15;9;0,4;sigmoid;1;92,604;92,558
MTCD+BSIF;5x5;12;N/A;rbf;100;93,229;92,556
MTCD+BSIF;15x15;5;0,6;poly;10;92,344;92,538
MTCD+BSIF;11x11;5;N/A;rbf;1;93,438;92,534
MTCD+BSIF;15x15;5;0,8;poly;10;92,344;92,507
MTCD+BSIF;15x15;11;0,6;poly;100;92,292;92,476
MTCD+BSIF;5x5;11;N/A;poly;100;93,021;92,431
MTCD+BSIF;5x5;11;N/A;poly;10;93,021;92,431
MTCD+BSIF;15x15;11;0,8;poly;100;92,188;92,405
MTCD+BSIF;15x15;9;0,8;sigmoid;10;92,083;92,392
MTCD+BSIF;3x3;5;0,2;linear;100;93,021;92,379
MTCD+BSIF;13x13;5;0,2;poly;100;92,552;92,364
MTCD+BSIF;17x17;11;N/A;sigmoid;100;92,76;92,349
MTCD+BSIF;13x13;11;0,2;poly;100;92,552;92,341
MTCD+BSIF;5x5;12;0,6;linear;1;93,177;92,331
MTCD+BSIF;9x9;12;0,2;rbf;1;92,969;92,326
MTCD+BSIF;15x15;5;0,8;sigmoid;100;92,708;92,321
MTCD+BSIF;13x13;8;0,6;poly;100;92,083;92,298
MTCD+BSIF;15x15;5;0,2;sigmoid;10;92,604;92,284
MTCD+BSIF;13x13;8;0,8;poly;100;92,083;92,274
MTCD+BSIF;13x13;7;0,2;poly;100;92,656;92,266
MTCD+BSIF;13x13;8;0,4;poly;100;92,031;92,262
MTCD+BSIF;5x5;10;0,2;rbf;100;92,5;92,25
MTCD+BSIF;9x9;10;N/A;rbf;1;93,125;92,247
MTCD+BSIF;5x5;7;0,4;rbf;1;92,917;92,237
MTCD+BSIF;3x3;6;0,4;linear;10;92,917;92,212
MTCD+BSIF;3x3;6;0,4;linear;100;92,917;92,212
MTCD+BSIF;5x5;10;0,4;rbf;100;92,5;92,202
MTCD+BSIF;5x5;10;0,4;rbf;10;92,5;92,202
MTCD+BSIF;7x7;7;0,6;rbf;1;93,125;92,197
MTCD+BSIF;5x5;12;0,8;linear;1;93,073;92,197
MTCD+BSIF;5x5;12;N/A;linear;1;93,073;92,197
MTCD+BSIF;5x5;10;0,2;rbf;10;92,448;92,197
MTCD+BSIF;7x7;7;0,8;rbf;1;93,073;92,175
MTCD+BSIF;5x5;12;0,2;linear;1;92,969;92,161
MTCD+BSIF;5x5;7;0,6;rbf;1;92,812;92,152
MTCD+BSIF;15x15;9;0,6;sigmoid;10;91,823;92,15
MTCD+BSIF;13x13;7;0,4;poly;100;92,5;92,145
MTCD+BSIF;5x5;10;0,6;rbf;100;92,448;92,136
MTCD+BSIF;5x5;10;0,8;rbf;10;92,448;92,136
MTCD+BSIF;5x5;10;0,6;rbf;10;92,448;92,136
MTCD+BSIF;5x5;10;0,8;rbf;100;92,448;92,136
MTCD+BSIF;15x15;12;0,4;poly;10;91,667;92,119
MTCD+BSIF;13x13;5;0,4;poly;10;91,823;92,109
MTCD+BSIF;5x5;6;0,8;rbf;1;92,76;92,105
MTCD+BSIF;5x5;7;0,8;rbf;1;92,76;92,103
MTCD+BSIF;13x13;7;0,8;poly;100;92,396;92,088
MTCD+BSIF;13x13;11;0,6;poly;100;92,344;92,073
MTCD+BSIF;13x13;9;0,4;poly;10;91,979;92,069
MTCD+BSIF;15x15;8;0,8;sigmoid;1;92,135;92,061
MTCD+BSIF;5x5;6;0,6;rbf;1;92,708;92,059
MTCD+BSIF;15x15;11;0,4;poly;10;91,875;92,057
MTCD+BSIF;13x13;11;0,4;poly;100;92,396;92,048
MTCD+BSIF;15x15;6;0,8;sigmoid;100;92,292;92,048
MTCD+BSIF;15x15;8;0,6;sigmoid;1;92,083;92,044
MTCD+BSIF;5x5;12;N/A;rbf;10;92,76;92,026
MTCD+BSIF;15x15;6;0,6;sigmoid;100;92,292;92,026
MTCD+BSIF;5x5;12;0,4;linear;1;92,969;92,009
MTCD+BSIF;3x3;5;0,2;linear;1;92,708;92,005
MTCD+BSIF;13x13;6;0,4;poly;100;92,083;92,001
MTCD+BSIF;15x15;12;0,2;poly;10;91,562;91,995
MTCD+BSIF;13x13;5;0,8;poly;10;91,615;91,994
MTCD+BSIF;7x7;7;0,4;rbf;1;92,917;91,981
MTCD+BSIF;13x13;5;0,6;poly;10;91,615;91,978
MTCD+BSIF;15x15;12;0,6;poly;10;91,458;91,977
MTCD+BSIF;13x13;6;0,8;poly;100;92,031;91,967
MTCD+BSIF;5x5;6;0,4;rbf;1;92,656;91,944
MTCD+BSIF;15x15;12;0,8;poly;10;91,406;91,942
