Fitur;Ukuran;Bit;PCA;Kernel;C;Akurasi
BSIF;17x17;7;0,2;sigmoid;1;80,677 $\pm$ 0,864
BSIF;15x15;12;0,8;sigmoid;1;80,677 $\pm$ 2,241
BSIF;17x17;10;0,4;poly;1;80,677 $\pm$ 2,8
BSIF;9x9;8;N/A;rbf;1;80,625 $\pm$ 5,34
BSIF;7x7;7;0,6;linear;100;80,625 $\pm$ 5,435
BSIF;5x5;10;0,8;linear;100;80,625 $\pm$ 4,174
BSIF;5x5;10;0,6;linear;100;80,625 $\pm$ 4,451
BSIF;7x7;12;N/A;rbf;100;80,625 $\pm$ 3,224
BSIF;13x13;5;0,2;linear;10;80,573 $\pm$ 4,341
BSIF;5x5;10;N/A;linear;100;80,573 $\pm$ 4,162
BSIF;9x9;5;N/A;linear;10;80,573 $\pm$ 3,285
BSIF;9x9;11;0,2;rbf;10;80,573 $\pm$ 3,763
BSIF;5x5;8;0,6;linear;10;80,573 $\pm$ 3,806
BSIF;9x9;11;0,2;rbf;100;80,573 $\pm$ 3,579
BSIF;15x15;12;0,8;sigmoid;10;80,573 $\pm$ 1,154
BSIF;9x9;5;0,6;rbf;100;80,521 $\pm$ 2,941
BSIF;17x17;10;0,6;poly;1;80,521 $\pm$ 2,71
BSIF;9x9;5;0,6;rbf;10;80,469 $\pm$ 3,045
BSIF;7x7;6;0,8;rbf;100;80,469 $\pm$ 5,165
BSIF;7x7;6;0,6;linear;10;80,469 $\pm$ 5,091
BSIF;9x9;5;0,8;linear;10;80,417 $\pm$ 3,34
BSIF;7x7;6;0,8;rbf;10;80,417 $\pm$ 5,219
BSIF;9x9;5;N/A;linear;100;80,365 $\pm$ 2,645
BSIF;5x5;8;0,4;linear;100;80,365 $\pm$ 3,687
BSIF;11x11;8;0,4;poly;100;80,365 $\pm$ 2,843
BSIF;17x17;11;0,2;sigmoid;10;80,365 $\pm$ 1,616
BSIF;9x9;5;0,6;linear;100;80,312 $\pm$ 3,246
BSIF;9x9;7;0,4;linear;1;80,312 $\pm$ 3,797
BSIF;7x7;6;0,6;linear;100;80,312 $\pm$ 5,197
BSIF;5x5;8;0,4;linear;10;80,312 $\pm$ 3,687
BSIF;13x13;5;0,6;poly;10;80,312 $\pm$ 3,857
BSIF;17x17;9;0,6;poly;1;80,312 $\pm$ 2,554
BSIF;7x7;10;N/A;rbf;100;80,26 $\pm$ 3,045
BSIF;7x7;10;N/A;rbf;10;80,26 $\pm$ 3,045
BSIF;17x17;12;0,2;sigmoid;100;80,26 $\pm$ 1,962
BSIF;17x17;9;0,8;poly;1;80,26 $\pm$ 2,502
BSIF;9x9;5;N/A;poly;100;80,208 $\pm$ 3,706
BSIF;9x9;5;N/A;poly;10;80,208 $\pm$ 3,706
BSIF;9x9;5;N/A;poly;1;80,208 $\pm$ 3,706
BSIF;5x5;9;0,4;linear;10;80,208 $\pm$ 4,067
BSIF;13x13;5;0,8;poly;10;80,208 $\pm$ 4,185
BSIF;13x13;7;0,2;poly;100;80,156 $\pm$ 2,738
BSIF;11x11;11;0,8;poly;10;80,156 $\pm$ 5,059
BSIF;15x15;12;0,6;sigmoid;1;80,156 $\pm$ 2,373
BSIF;17x17;10;0,8;poly;1;80,156 $\pm$ 2,881
BSIF;5x5;9;0,4;linear;100;80,104 $\pm$ 4,472
BSIF;15x15;6;0,8;sigmoid;1;80,104 $\pm$ 2,168
BSIF;17x17;9;0,4;poly;1;80,104 $\pm$ 3,12
BSIF;5x5;10;0,4;linear;10;80,052 $\pm$ 4,364
BSIF;5x5;9;0,6;linear;100;80,052 $\pm$ 4,503
BSIF;11x11;9;0,2;poly;100;80,052 $\pm$ 3,289
BSIF;11x11;11;0,6;poly;10;80,052 $\pm$ 4,826
BSIF;9x9;5;0,8;linear;100;80 $\pm$ 2,83
BSIF;9x9;5;0,6;linear;10;80 $\pm$ 3,16
BSIF;7x7;10;0,8;rbf;10;80 $\pm$ 3,149
BSIF;7x7;10;0,8;rbf;100;80 $\pm$ 3,149
BSIF;13x13;5;0,4;poly;10;80 $\pm$ 3,776
BSIF;9x9;9;0,2;rbf;1;79,948 $\pm$ 3,873
BSIF;9x9;8;0,4;rbf;1;79,948 $\pm$ 5,249
BSIF;15x15;9;0,6;sigmoid;10;79,948 $\pm$ 1,056
BSIF;11x11;12;0,2;rbf;1;79,896 $\pm$ 4,551
BSIF;7x7;12;0,8;rbf;100;79,896 $\pm$ 3,406
BSIF;7x7;12;0,8;rbf;10;79,896 $\pm$ 3,406
BSIF;11x11;11;0,4;poly;10;79,896 $\pm$ 4,717
BSIF;5x5;9;N/A;poly;1;79,844 $\pm$ 3,89
BSIF;5x5;9;N/A;poly;100;79,844 $\pm$ 3,89
BSIF;5x5;9;N/A;poly;10;79,844 $\pm$ 3,89
BSIF;7x7;10;0,6;rbf;100;79,844 $\pm$ 2,911
BSIF;9x9;6;0,8;linear;100;79,844 $\pm$ 5,367
BSIF;5x5;10;N/A;poly;10;79,792 $\pm$ 4,512
BSIF;5x5;10;N/A;poly;1;79,792 $\pm$ 4,512
BSIF;5x5;10;N/A;poly;100;79,792 $\pm$ 4,512
BSIF;5x5;8;N/A;poly;10;79,792 $\pm$ 4,252
BSIF;5x5;8;N/A;poly;1;79,792 $\pm$ 4,252
BSIF;5x5;8;N/A;poly;100;79,792 $\pm$ 4,252
BSIF;5x5;10;0,4;linear;100;79,792 $\pm$ 4,514
BSIF;7x7;10;0,6;rbf;10;79,792 $\pm$ 2,83
BSIF;7x7;8;0,6;linear;100;79,792 $\pm$ 5,054
BSIF;7x7;12;0,6;rbf;100;79,74 $\pm$ 3,351
BSIF;7x7;12;0,6;rbf;10;79,74 $\pm$ 3,351
BSIF;7x7;8;0,6;linear;10;79,74 $\pm$ 5,07
BSIF;7x7;8;N/A;linear;100;79,74 $\pm$ 4,878
BSIF;11x11;5;0,4;linear;1;79,74 $\pm$ 4,311
BSIF;9x9;6;N/A;linear;100;79,74 $\pm$ 5,138
BSIF;17x17;9;0,2;poly;1;79,74 $\pm$ 2,289
BSIF;7x7;6;0,6;rbf;10;79,688 $\pm$ 4,599
BSIF;7x7;11;0,8;linear;100;79,688 $\pm$ 5,452
BSIF;7x7;8;N/A;linear;10;79,688 $\pm$ 4,949
BSIF;9x9;6;N/A;linear;10;79,688 $\pm$ 4,761
BSIF;17x17;7;0,4;sigmoid;100;79,688 $\pm$ 1,432
BSIF;13x13;6;0,8;sigmoid;1;79,688 $\pm$ 1,889
BSIF;7x7;11;N/A;linear;100;79,635 $\pm$ 5,443
BSIF;7x7;8;0,8;linear;100;79,635 $\pm$ 4,68
BSIF;9x9;6;0,8;linear;10;79,635 $\pm$ 4,855
BSIF;15x15;10;0,8;sigmoid;1;79,635 $\pm$ 2,345
BSIF;7x7;7;N/A;poly;1;79,583 $\pm$ 5,215
BSIF;7x7;7;N/A;poly;10;79,583 $\pm$ 5,215
BSIF;7x7;7;N/A;poly;100;79,583 $\pm$ 5,215
BSIF;7x7;7;0,4;linear;10;79,583 $\pm$ 4,712
BSIF;13x13;5;0,2;rbf;10;79,583 $\pm$ 4,302
BSIF;7x7;11;0,8;linear;10;79,583 $\pm$ 5,467
BSIF;11x11;5;0,4;linear;100;79,583 $\pm$ 3,204
BSIF;9x9;6;N/A;rbf;10;79,583 $\pm$ 5,644
BSIF;11x11;10;0,2;poly;100;79,583 $\pm$ 3,545
BSIF;7x7;11;N/A;linear;10;79,531 $\pm$ 5,461
BSIF;17x17;6;0,4;sigmoid;1;79,531 $\pm$ 1,967
BSIF;15x15;12;0,6;sigmoid;10;79,531 $\pm$ 1,236
BSIF;9x9;6;N/A;rbf;100;79,479 $\pm$ 5,601
BSIF;7x7;8;0,8;linear;10;79,479 $\pm$ 4,738
BSIF;7x7;6;0,6;rbf;100;79,427 $\pm$ 4,553
BSIF;9x9;6;0,6;linear;100;79,375 $\pm$ 5,559
BSIF;15x15;7;0,2;sigmoid;1;79,375 $\pm$ 0,955
BSIF;13x13;12;0,2;poly;100;79,323 $\pm$ 3,282
BSIF;15x15;12;0,4;sigmoid;1;79,323 $\pm$ 2,436
BSIF;9x9;7;0,4;rbf;1;79,271 $\pm$ 4,494
BSIF;7x7;9;N/A;rbf;10;79,271 $\pm$ 3,246
BSIF;9x9;6;0,6;linear;10;79,271 $\pm$ 5,121
BSIF;15x15;6;0,6;sigmoid;1;79,271 $\pm$ 2,528
BSIF;7x7;12;0,4;rbf;10;79,219 $\pm$ 3,137
BSIF;7x7;12;0,4;rbf;100;79,219 $\pm$ 3,137
BSIF;7x7;9;N/A;rbf;100;79,219 $\pm$ 3,212
BSIF;11x11;7;0,2;linear;10;79,219 $\pm$ 3,518
BSIF;13x13;7;0,8;sigmoid;1;79,219 $\pm$ 2,698
BSIF;9x9;6;0,8;rbf;10;79,167 $\pm$ 5,658
BSIF;15x15;9;0,8;sigmoid;100;79,167 $\pm$ 0,642
BSIF;13x13;7;0,2;poly;10;79,115 $\pm$ 2,293
BSIF;11x11;7;0,8;poly;100;79,062 $\pm$ 4,142
BSIF;9x9;6;0,8;rbf;100;79,062 $\pm$ 5,611
BSIF;9x9;6;0,6;rbf;10;79,062 $\pm$ 5,337
BSIF;15x15;10;0,6;sigmoid;1;79,062 $\pm$ 2,405
BSIF;7x7;10;0,8;linear;1;79,01 $\pm$ 3,946
BSIF;7x7;11;0,6;linear;10;79,01 $\pm$ 5,505
BSIF;7x7;11;0,6;linear;100;79,01 $\pm$ 5,385
BSIF;7x7;10;N/A;linear;1;78,958 $\pm$ 4,01
BSIF;9x9;6;0,6;rbf;100;78,958 $\pm$ 5,348
BSIF;7x7;10;0,6;linear;1;78,906 $\pm$ 4,094
BSIF;7x7;6;N/A;poly;10;78,906 $\pm$ 5,956
BSIF;7x7;6;N/A;poly;100;78,906 $\pm$ 5,956
BSIF;7x7;6;N/A;poly;1;78,906 $\pm$ 5,956
BSIF;15x15;8;0,8;sigmoid;10;78,854 $\pm$ 1,322
BSIF;7x7;7;0,4;linear;100;78,802 $\pm$ 4,726
BSIF;15x15;10;0,4;poly;1;78,802 $\pm$ 3,76
BSIF;9x9;5;0,4;linear;100;78,75 $\pm$ 2,979
BSIF;17x17;9;0,2;sigmoid;100;78,75 $\pm$ 1,48
BSIF;7x7;5;0,2;linear;10;78,698 $\pm$ 3,907
BSIF;13x13;6;0,2;poly;100;78,698 $\pm$ 2,011
BSIF;11x11;7;0,2;linear;100;78,698 $\pm$ 3,771
BSIF;11x11;7;0,6;poly;100;78,646 $\pm$ 4,191
BSIF;9x9;5;0,8;rbf;1;78,646 $\pm$ 3,64
BSIF;7x7;5;0,2;rbf;10;78,646 $\pm$ 3,519
BSIF;15x15;12;0,8;sigmoid;100;78,646 $\pm$ 2,054
BSIF;13x13;6;0,6;sigmoid;1;78,646 $\pm$ 1,957
BSIF;5x5;9;0,2;linear;10;78,594 $\pm$ 3,896
BSIF;7x7;11;N/A;poly;1;78,542 $\pm$ 5,225
BSIF;7x7;11;N/A;poly;100;78,542 $\pm$ 5,225
BSIF;7x7;11;N/A;poly;10;78,542 $\pm$ 5,225
BSIF;7x7;7;N/A;rbf;100;78,49 $\pm$ 3,675
BSIF;7x7;7;N/A;rbf;10;78,49 $\pm$ 3,675
BSIF;13x13;5;0,2;rbf;100;78,49 $\pm$ 2,977
BSIF;9x9;5;0,4;rbf;10;78,49 $\pm$ 3,144
BSIF;17x17;11;0,2;sigmoid;100;78,49 $\pm$ 1,788
BSIF;13x13;7;0,6;sigmoid;1;78,49 $\pm$ 2,831
BSIF;15x15;10;0,6;poly;1;78,49 $\pm$ 3,462
BSIF;9x9;5;0,4;rbf;100;78,438 $\pm$ 3,263
BSIF;7x7;8;N/A;poly;100;78,438 $\pm$ 4,706
BSIF;7x7;8;N/A;poly;1;78,438 $\pm$ 4,706
BSIF;7x7;8;N/A;poly;10;78,438 $\pm$ 4,706
BSIF;9x9;6;N/A;poly;100;78,438 $\pm$ 5,948
BSIF;9x9;6;N/A;poly;10;78,438 $\pm$ 5,948
BSIF;9x9;6;N/A;poly;1;78,438 $\pm$ 5,948
BSIF;11x11;6;0,8;poly;100;78,438 $\pm$ 3,236
BSIF;11x11;8;0,6;poly;10;78,438 $\pm$ 3,622
BSIF;9x9;5;0,4;linear;10;78,385 $\pm$ 3,269
BSIF;7x7;12;0,8;linear;1;78,385 $\pm$ 5,365
BSIF;9x9;5;N/A;rbf;1;78,385 $\pm$ 3,826
BSIF;11x11;11;0,2;poly;100;78,385 $\pm$ 4,652
BSIF;11x11;8;0,8;poly;10;78,385 $\pm$ 3,786
BSIF;17x17;10;0,2;sigmoid;100;78,385 $\pm$ 1,304
BSIF;15x15;10;0,8;sigmoid;10;78,385 $\pm$ 1,279
BSIF;7x7;12;N/A;linear;1;78,333 $\pm$ 5,326
BSIF;13x13;5;0,2;linear;100;78,333 $\pm$ 3,7
BSIF;9x9;5;0,6;rbf;1;78,333 $\pm$ 3,793
BSIF;7x7;12;0,6;linear;1;78,281 $\pm$ 5,072
BSIF;5x5;9;N/A;rbf;100;78,281 $\pm$ 3,002
BSIF;15x15;12;0,4;sigmoid;10;78,281 $\pm$ 1,782
BSIF;7x7;6;0,4;rbf;10;78,229 $\pm$ 3,992
BSIF;9x9;6;0,4;rbf;10;78,229 $\pm$ 5,513
BSIF;9x9;6;0,4;rbf;100;78,229 $\pm$ 5,513
BSIF;15x15;10;0,8;poly;1;78,229 $\pm$ 3,438
BSIF;15x15;9;0,6;sigmoid;100;78,229 $\pm$ 0,84
BSIF;11x11;6;0,6;poly;100;78,177 $\pm$ 3,415
BSIF;13x13;12;0,2;poly;10;78,177 $\pm$ 3,181
BSIF;13x13;6;0,2;poly;10;78,177 $\pm$ 2,665
BSIF;7x7;5;0,2;rbf;100;78,125 $\pm$ 3,581
BSIF;5x5;8;0,8;rbf;100;78,125 $\pm$ 2,362
BSIF;15x15;12;0,6;sigmoid;100;78,125 $\pm$ 2,362
BSIF;7x7;9;0,8;rbf;10;78,073 $\pm$ 3,098
BSIF;5x5;8;N/A;rbf;100;78,073 $\pm$ 2,824
BSIF;5x5;8;N/A;rbf;10;78,073 $\pm$ 2,922
BSIF;11x11;9;0,2;poly;10;78,073 $\pm$ 2,937
BSIF;15x15;9;0,4;sigmoid;10;78,073 $\pm$ 1,163
BSIF;9x9;12;0,2;linear;10;78,021 $\pm$ 3,722
BSIF;7x7;7;0,8;rbf;100;78,021 $\pm$ 3,843
BSIF;7x7;9;0,6;rbf;100;78,021 $\pm$ 2,801
BSIF;7x7;9;0,8;rbf;100;78,021 $\pm$ 3,057
BSIF;7x7;10;0,4;rbf;10;78,021 $\pm$ 2,851
BSIF;5x5;9;N/A;rbf;10;78,021 $\pm$ 2,874
BSIF;11x11;10;0,2;poly;10;78,021 $\pm$ 3,141
BSIF;11x11;7;0,4;poly;100;77,969 $\pm$ 3,604
BSIF;9x9;5;N/A;linear;1;77,969 $\pm$ 3,831
BSIF;7x7;7;0,8;rbf;10;77,969 $\pm$ 3,845
BSIF;7x7;9;0,6;rbf;10;77,969 $\pm$ 2,754
BSIF;7x7;10;0,4;rbf;100;77,969 $\pm$ 2,8
BSIF;7x7;6;0,4;rbf;100;77,917 $\pm$ 3,906
BSIF;5x5;8;0,6;rbf;100;77,917 $\pm$ 2,2
BSIF;9x9;10;0,6;poly;100;77,917 $\pm$ 2,581
BSIF;15x15;8;0,6;sigmoid;10;77,917 $\pm$ 1,267
BSIF;7x7;10;0,4;linear;1;77,865 $\pm$ 4,16
BSIF;9x9;5;0,8;linear;1;77,865 $\pm$ 3,915
BSIF;5x5;8;0,8;rbf;10;77,865 $\pm$ 2,896
BSIF;11x11;8;0,4;poly;10;77,865 $\pm$ 3,66
BSIF;9x9;12;0,2;rbf;10;77,812 $\pm$ 2,952
BSIF;9x9;12;0,2;rbf;100;77,812 $\pm$ 2,999
BSIF;9x9;12;0,2;linear;100;77,812 $\pm$ 3,374
BSIF;7x7;8;0,4;linear;100;77,812 $\pm$ 4,717
BSIF;7x7;6;0,4;linear;10;77,76 $\pm$ 4,457
BSIF;15x15;10;0,6;sigmoid;10;77,76 $\pm$ 1,582
BSIF;5x5;7;0,8;linear;100;77,708 $\pm$ 5,602
BSIF;5x5;8;0,6;rbf;10;77,708 $\pm$ 2,92
BSIF;9x9;10;0,8;poly;100;77,708 $\pm$ 2,581
BSIF;5x5;7;N/A;linear;100;77,656 $\pm$ 5,802
BSIF;5x5;9;0,8;rbf;100;77,656 $\pm$ 2,992
BSIF;15x15;10;0,4;sigmoid;1;77,656 $\pm$ 1,934
BSIF;5x5;9;0,8;rbf;10;77,604 $\pm$ 2,955
BSIF;15x15;11;0,8;sigmoid;1;77,604 $\pm$ 1,866
BSIF;9x9;12;0,8;rbf;1;77,552 $\pm$ 4,799
BSIF;5x5;9;0,2;linear;100;77,552 $\pm$ 4,765
BSIF;9x9;6;0,4;linear;10;77,552 $\pm$ 5,687
BSIF;7x7;7;0,6;rbf;10;77,5 $\pm$ 3,77
BSIF;7x7;7;0,6;rbf;100;77,5 $\pm$ 3,77
BSIF;7x7;8;0,4;linear;10;77,5 $\pm$ 5,215
BSIF;9x9;12;0,6;rbf;1;77,448 $\pm$ 4,71
BSIF;9x9;5;0,6;linear;1;77,396 $\pm$ 3,882
BSIF;11x11;7;0,8;poly;10;77,396 $\pm$ 3,877
BSIF;5x5;7;0,6;linear;100;77,344 $\pm$ 6,344
BSIF;5x5;8;0,4;rbf;10;77,344 $\pm$ 2,359
BSIF;5x5;9;0,6;rbf;100;77,344 $\pm$ 3,269
BSIF;9x9;10;0,4;poly;100;77,344 $\pm$ 2,82
BSIF;7x7;8;N/A;rbf;100;77,292 $\pm$ 2,606
BSIF;7x7;5;0,2;linear;100;77,292 $\pm$ 3,692
BSIF;7x7;5;0,2;rbf;1;77,24 $\pm$ 4,393
BSIF;9x9;11;0,2;rbf;1;77,24 $\pm$ 3,751
BSIF;5x5;9;0,6;rbf;10;77,24 $\pm$ 3,081
BSIF;7x7;12;0,4;linear;1;77,188 $\pm$ 4,683
BSIF;7x7;8;N/A;rbf;10;77,188 $\pm$ 2,562
BSIF;7x7;11;0,4;linear;100;77,188 $\pm$ 4,797
BSIF;9x9;6;0,4;linear;100;77,188 $\pm$ 5,647
BSIF;15x15;6;0,4;sigmoid;1;77,188 $\pm$ 3,006
BSIF;15x15;10;0,2;poly;1;77,188 $\pm$ 3,826
BSIF;17x17;11;0,4;poly;1;77,188 $\pm$ 2,758
BSIF;9x9;5;0,4;rbf;1;77,135 $\pm$ 3,976
BSIF;5x5;8;0,4;rbf;100;77,135 $\pm$ 2,182
BSIF;9x9;12;N/A;rbf;1;77,083 $\pm$ 4,649
BSIF;5x5;9;0,4;rbf;10;77,083 $\pm$ 2,905
BSIF;5x5;9;0,4;rbf;100;77,083 $\pm$ 3,019
BSIF;15x15;6;0,8;sigmoid;10;77,083 $\pm$ 2,708
BSIF;7x7;11;0,4;linear;10;77,031 $\pm$ 4,685
BSIF;5x5;7;0,8;linear;10;76,979 $\pm$ 5,744
BSIF;15x15;11;0,6;sigmoid;1;76,979 $\pm$ 1,734
BSIF;5x5;7;N/A;linear;10;76,927 $\pm$ 5,77
BSIF;11x11;7;0,6;poly;10;76,927 $\pm$ 4,219
BSIF;17x17;6;0,8;sigmoid;10;76,875 $\pm$ 1,892
BSIF;7x7;5;0,8;poly;100;76,823 $\pm$ 4,041
BSIF;17x17;11;0,6;poly;1;76,823 $\pm$ 2,665
BSIF;5x5;7;0,6;linear;10;76,719 $\pm$ 5,95
BSIF;7x7;5;0,6;poly;100;76,719 $\pm$ 3,924
BSIF;9x9;6;0,8;linear;1;76,719 $\pm$ 4,041
BSIF;9x9;6;N/A;linear;1;76,719 $\pm$ 4,11
BSIF;15x15;5;0,8;sigmoid;1;76,719 $\pm$ 2,8
BSIF;17x17;11;0,2;poly;1;76,719 $\pm$ 2,777
BSIF;9x9;12;0,4;rbf;1;76,667 $\pm$ 4,78
BSIF;7x7;9;0,8;linear;1;76,667 $\pm$ 5,114
BSIF;9x9;8;0,2;linear;10;76,667 $\pm$ 6,171
BSIF;7x7;11;N/A;rbf;10;76,667 $\pm$ 3,03
BSIF;13x13;6;0,4;sigmoid;1;76,667 $\pm$ 2,2
BSIF;9x9;12;0,2;linear;1;76,615 $\pm$ 4,113
BSIF;7x7;9;N/A;linear;1;76,615 $\pm$ 4,891
BSIF;15x15;10;0,8;sigmoid;100;76,615 $\pm$ 0,4
BSIF;11x11;6;0,4;poly;100;76,562 $\pm$ 3,992
BSIF;7x7;6;0,4;linear;100;76,562 $\pm$ 4,711
BSIF;7x7;11;N/A;rbf;100;76,562 $\pm$ 2,941
BSIF;13x13;6;0,8;sigmoid;10;76,562 $\pm$ 2,545
BSIF;5x5;7;0,4;linear;100;76,51 $\pm$ 5,772
BSIF;7x7;9;0,6;linear;1;76,51 $\pm$ 5,159
BSIF;7x7;5;0,4;poly;100;76,458 $\pm$ 4,355
BSIF;7x7;9;0,4;rbf;10;76,458 $\pm$ 2,905
BSIF;7x7;9;0,4;rbf;100;76,458 $\pm$ 2,905
BSIF;13x13;7;0,8;sigmoid;10;76,458 $\pm$ 1,887
BSIF;5x5;7;N/A;poly;1;76,406 $\pm$ 5,098
BSIF;5x5;7;N/A;poly;100;76,406 $\pm$ 5,098
BSIF;5x5;7;N/A;poly;10;76,406 $\pm$ 5,098
BSIF;5x5;10;N/A;rbf;100;76,406 $\pm$ 4,489
BSIF;9x9;9;0,6;poly;100;76,406 $\pm$ 3,896
BSIF;15x15;12;0,4;sigmoid;100;76,406 $\pm$ 1,934
BSIF;5x5;10;N/A;rbf;10;76,354 $\pm$ 4,433
BSIF;5x5;7;0,4;linear;10;76,354 $\pm$ 5,998
BSIF;5x5;10;0,2;linear;10;76,354 $\pm$ 4,046
BSIF;9x9;8;0,2;rbf;10;76,354 $\pm$ 4,632
BSIF;11x11;7;0,4;poly;10;76,354 $\pm$ 4,53
BSIF;11x11;11;0,2;poly;10;76,354 $\pm$ 3,982
BSIF;13x13;10;0,4;poly;1;76,354 $\pm$ 3,708
BSIF;7x7;7;N/A;linear;1;76,302 $\pm$ 4,68
BSIF;9x9;6;0,6;linear;1;76,302 $\pm$ 4,006
BSIF;15x15;10;0,4;sigmoid;10;76,302 $\pm$ 1,446
BSIF;17x17;11;0,8;poly;1;76,25 $\pm$ 2,704
BSIF;5x5;10;0,2;linear;100;76,198 $\pm$ 4,74
BSIF;7x7;8;0,8;rbf;100;76,198 $\pm$ 2,121
BSIF;9x9;7;0,2;rbf;10;76,198 $\pm$ 3,8
BSIF;17x17;6;0,6;poly;1;76,198 $\pm$ 2,858
BSIF;13x13;10;0,6;poly;1;76,198 $\pm$ 3,859
BSIF;7x7;8;0,8;rbf;10;76,146 $\pm$ 2,117
BSIF;11x11;6;0,6;poly;10;76,146 $\pm$ 3,537
BSIF;17x17;6;0,4;poly;1;76,146 $\pm$ 2,963
BSIF;13x13;10;0,8;poly;1;76,146 $\pm$ 3,865
BSIF;9x9;5;0,4;linear;1;76,094 $\pm$ 3,82
BSIF;9x9;9;0,8;poly;100;76,094 $\pm$ 4,081
BSIF;15x15;9;0,4;poly;1;76,094 $\pm$ 3,285
BSIF;15x15;9;0,6;poly;1;76,094 $\pm$ 3,215
BSIF;17x17;8;0,4;poly;1;76,094 $\pm$ 3,763
BSIF;7x7;7;0,8;linear;1;76,042 $\pm$ 5,009
BSIF;9x9;8;0,2;linear;100;76,042 $\pm$ 5,032
BSIF;11x11;6;0,8;poly;10;76,042 $\pm$ 3,108
BSIF;7x7;7;0,6;linear;1;75,99 $\pm$ 5,195
BSIF;5x5;8;0,2;linear;100;75,99 $\pm$ 3,36
BSIF;9x9;10;0,6;poly;10;75,99 $\pm$ 2,418
BSIF;15x15;11;0,4;sigmoid;1;75,99 $\pm$ 1,962
BSIF;9x9;10;0,8;poly;10;75,938 $\pm$ 2,485
BSIF;17x17;6;0,8;poly;1;75,938 $\pm$ 3,106
BSIF;15x15;9;0,8;poly;1;75,938 $\pm$ 3,246
BSIF;13x13;5;0,2;poly;100;75,885 $\pm$ 4,326
BSIF;7x7;7;0,4;rbf;10;75,885 $\pm$ 3,256
BSIF;15x15;8;0,8;sigmoid;100;75,885 $\pm$ 2,027
BSIF;5x5;8;0,2;linear;10;75,833 $\pm$ 4,665
BSIF;7x7;7;0,4;rbf;100;75,833 $\pm$ 3,17
BSIF;13x13;6;0,6;sigmoid;10;75,833 $\pm$ 2,728
BSIF;9x9;7;0,2;rbf;100;75,781 $\pm$ 3,657
BSIF;15x15;10;0,6;sigmoid;100;75,781 $\pm$ 0,901
BSIF;5x5;5;N/A;linear;100;75,729 $\pm$ 5,91
BSIF;7x7;8;0,6;rbf;10;75,729 $\pm$ 1,708
BSIF;7x7;8;0,6;rbf;100;75,729 $\pm$ 1,708
BSIF;9x9;8;0,2;rbf;100;75,729 $\pm$ 4,381
BSIF;17x17;6;0,2;poly;1;75,729 $\pm$ 2,217
BSIF;17x17;8;0,6;poly;1;75,729 $\pm$ 3,516
BSIF;5x5;5;0,8;linear;100;75,677 $\pm$ 5,919
BSIF;7x7;5;0,2;linear;1;75,677 $\pm$ 4,286
BSIF;15x15;11;0,8;sigmoid;10;75,625 $\pm$ 2,398
BSIF;5x5;10;0,6;rbf;100;75,573 $\pm$ 4,51
BSIF;13x13;7;0,4;sigmoid;1;75,573 $\pm$ 2,8
BSIF;15x15;9;0,4;sigmoid;100;75,573 $\pm$ 1,135
BSIF;5x5;10;N/A;linear;1;75,521 $\pm$ 6,032
BSIF;5x5;10;0,6;rbf;10;75,521 $\pm$ 4,455
BSIF;15x15;6;0,6;sigmoid;10;75,521 $\pm$ 2,07
BSIF;5x5;10;0,8;linear;1;75,469 $\pm$ 5,895
BSIF;5x5;10;0,8;rbf;10;75,469 $\pm$ 4,401
BSIF;5x5;10;0,8;rbf;100;75,469 $\pm$ 4,428
BSIF;15x15;5;0,6;sigmoid;1;75,417 $\pm$ 2,979
BSIF;9x9;10;0,4;poly;10;75,417 $\pm$ 2,366
BSIF;17x17;6;0,6;sigmoid;10;75,417 $\pm$ 2,389
BSIF;15x15;8;0,4;sigmoid;10;75,417 $\pm$ 1,712
BSIF;7x7;12;0,2;linear;100;75,365 $\pm$ 4,946
BSIF;9x9;9;0,4;poly;100;75,365 $\pm$ 3,567
BSIF;13x13;7;0,6;sigmoid;10;75,365 $\pm$ 2,289
BSIF;5x5;10;0,6;linear;1;75,312 $\pm$ 5,897
BSIF;13x13;5;0,2;poly;10;75,312 $\pm$ 3,877
BSIF;17x17;8;0,8;poly;1;75,312 $\pm$ 3,236
BSIF;5x5;10;0,4;rbf;100;75,26 $\pm$ 4,263
BSIF;13x13;10;0,8;sigmoid;1;75,26 $\pm$ 2,595
BSIF;5x5;10;0,4;rbf;10;75,208 $\pm$ 4,125
BSIF;7x7;12;0,2;linear;10;75,208 $\pm$ 4,852
BSIF;15x15;8;0,6;sigmoid;100;75,208 $\pm$ 1,749
BSIF;5x5;10;0,4;linear;1;75,156 $\pm$ 6,292
BSIF;9x9;6;0,8;rbf;1;75,156 $\pm$ 4,937
BSIF;17x17;8;0,2;sigmoid;10;75,156 $\pm$ 1,287
BSIF;9x9;7;0,2;linear;10;75,104 $\pm$ 6,247
BSIF;7x7;6;N/A;linear;1;75,052 $\pm$ 6,247
BSIF;7x7;9;0,4;linear;1;75,052 $\pm$ 5,357
BSIF;7x7;11;0,8;rbf;100;75,052 $\pm$ 2,75
BSIF;7x7;11;0,8;rbf;10;75,052 $\pm$ 2,75
BSIF;13x13;6;0,8;sigmoid;100;75,052 $\pm$ 2,645
BSIF;15x15;11;0,6;sigmoid;10;75,052 $\pm$ 2,033
